,vs,vg,vd,id
0,0.0,0.0,-5.0,-3.51202e-13
1,0.0,-0.05,-5.0,-3.52406e-13
2,0.0,-0.1,-5.0,-3.37005e-13
3,0.0,-0.15000000000000002,-5.0,-3.13497e-13
4,0.0,-0.2,-5.0,-2.80714e-13
5,0.0,-0.25,-5.0,-2.84374e-13
6,0.0,-0.30000000000000004,-5.0,-2.78819e-13
7,0.0,-0.35000000000000003,-5.0,-2.64645e-13
8,0.0,-0.4,-5.0,-2.99239e-13
9,0.0,-0.45,-5.0,-3.21007e-13
10,0.0,-0.5,-5.0,-4.59611e-13
11,0.0,-0.55,-5.0,-8.09312e-13
12,0.0,-0.6000000000000001,-5.0,-1.9402e-12
13,0.0,-0.65,-5.0,-6.17807e-12
14,0.0,-0.7000000000000001,-5.0,-2.1398e-11
15,0.0,-0.75,-5.0,-7.65186e-11
16,0.0,-0.8,-5.0,-2.56546e-10
17,0.0,-0.8500000000000001,-5.0,-9.35729e-10
18,0.0,-0.9,-5.0,-3.234e-09
19,0.0,-0.9500000000000001,-5.0,-1.04392e-08
20,0.0,-1.0,-5.0,-2.77116e-08
21,0.0,-1.05,-5.0,-6.67759e-08
22,0.0,-1.1,-5.0,-1.38961e-07
23,0.0,-1.1500000000000001,-5.0,-2.54458e-07
24,0.0,-1.2000000000000002,-5.0,-4.07701e-07
25,0.0,-1.25,-5.0,-6.25665e-07
26,0.0,-1.3,-5.0,-9.02349e-07
27,0.0,-1.35,-5.0,-1.24495e-06
28,0.0,-1.4000000000000001,-5.0,-1.61816e-06
29,0.0,-1.4500000000000002,-5.0,-2.08039e-06
30,0.0,-1.5,-5.0,-2.60828e-06
31,0.0,-1.55,-5.0,-3.20089e-06
32,0.0,-1.6,-5.0,-3.80443e-06
33,0.0,-1.6500000000000001,-5.0,-4.51303e-06
34,0.0,-1.7000000000000002,-5.0,-5.27519e-06
35,0.0,-1.75,-5.0,-6.10934e-06
36,0.0,-1.8,-5.0,-6.94164e-06
37,0.0,-1.85,-5.0,-7.89022e-06
38,0.0,-1.9000000000000001,-5.0,-8.89234e-06
39,0.0,-1.9500000000000002,-5.0,-9.94928e-06
40,0.0,-2.0,-5.0,-1.09936e-05
41,0.0,-2.0500000000000003,-5.0,-1.21611e-05
42,0.0,-2.1,-5.0,-1.33903e-05
43,0.0,-2.15,-5.0,-1.45962e-05
44,0.0,-2.2,-5.0,-1.59211e-05
45,0.0,-2.25,-5.0,-1.72872e-05
46,0.0,-2.3000000000000003,-5.0,-1.87189e-05
47,0.0,-2.35,-5.0,-2.01114e-05
48,0.0,-2.4000000000000004,-5.0,-2.16223e-05
49,0.0,-2.45,-5.0,-2.32003e-05
50,0.0,-2.5,-5.0,-2.48132e-05
51,0.0,-2.5500000000000003,-5.0,-2.63699e-05
52,0.0,-2.6,-5.0,-2.80832e-05
53,0.0,-2.6500000000000004,-5.0,-2.98409e-05
54,0.0,-2.7,-5.0,-3.1646e-05
55,0.0,-2.75,-5.0,-3.33527e-05
56,0.0,-2.8000000000000003,-5.0,-3.52456e-05
57,0.0,-2.85,-5.0,-3.71893e-05
58,0.0,-2.9000000000000004,-5.0,-3.91532e-05
59,0.0,-2.95,-5.0,-4.10123e-05
60,0.0,-3.0,-5.0,-4.3057e-05
61,0.0,-3.0500000000000003,-5.0,-4.5167e-05
62,0.0,-3.1,-5.0,-4.7294e-05
63,0.0,-3.1500000000000004,-5.0,-4.93456e-05
64,0.0,-3.2,-5.0,-5.15493e-05
65,0.0,-3.25,-5.0,-5.38013e-05
66,0.0,-3.3000000000000003,-5.0,-5.60896e-05
67,0.0,-3.35,-5.0,-5.82523e-05
68,0.0,-3.4000000000000004,-5.0,-6.05951e-05
69,0.0,-3.45,-5.0,-6.30214e-05
70,0.0,-3.5,-5.0,-6.54902e-05
71,0.0,-3.5500000000000003,-5.0,-6.78044e-05
72,0.0,-3.6,-5.0,-7.03076e-05
73,0.0,-3.6500000000000004,-5.0,-7.28332e-05
74,0.0,-3.7,-5.0,-7.53724e-05
75,0.0,-3.75,-5.0,-7.78304e-05
76,0.0,-3.8000000000000003,-5.0,-8.04482e-05
77,0.0,-3.85,-5.0,-8.31133e-05
78,0.0,-3.9000000000000004,-5.0,-8.58664e-05
79,0.0,-3.95,-5.0,-8.84154e-05
80,0.0,-4.0,-5.0,-9.11608e-05
81,0.0,-4.05,-5.0,-9.39711e-05
82,0.0,-4.1000000000000005,-5.0,-9.66413e-05
83,0.0,-4.15,-5.0,-9.94779e-05
84,0.0,-4.2,-5.0,-0.000102402
85,0.0,-4.25,-5.0,-0.000105339
86,0.0,-4.3,-5.0,-0.00010808
87,0.0,-4.3500000000000005,-5.0,-0.000111081
88,0.0,-4.4,-5.0,-0.000114136
89,0.0,-4.45,-5.0,-0.000117204
90,0.0,-4.5,-5.0,-0.000120087
91,0.0,-4.55,-5.0,-0.000123145
92,0.0,-4.6000000000000005,-5.0,-0.000126232
93,0.0,-4.65,-5.0,-0.000129454
94,0.0,-4.7,-5.0,-0.00013238
95,0.0,-4.75,-5.0,-0.00013562
96,0.0,-4.800000000000001,-5.0,-0.000138845
97,0.0,-4.8500000000000005,-5.0,-0.000142102
98,0.0,-4.9,-5.0,-0.000145309
99,0.0,-4.95,-5.0,-0.000148555
100,0.0,-5.0,-5.0,-0.000151874
