,vs,vg,vd,id
0,0.0,10.0,5.0,1.08793e-12
1,0.0,10.25,5.0,1.17552e-12
2,0.0,10.5,5.0,1.26687e-12
3,0.0,10.75,5.0,1.35189e-12
4,0.0,11.0,5.0,1.46457e-12
5,0.0,11.25,5.0,1.59415e-12
6,0.0,11.5,5.0,1.67969e-12
7,0.0,11.75,5.0,1.8688e-12
8,0.0,12.0,5.0,1.99785e-12
9,0.0,12.25,5.0,2.23241e-12
10,0.0,12.5,5.0,2.40239e-12
11,0.0,12.75,5.0,2.64966e-12
12,0.0,13.0,5.0,2.91899e-12
13,0.0,13.25,5.0,3.17992e-12
14,0.0,13.5,5.0,3.61681e-12
15,0.0,13.75,5.0,4.29198e-12
16,0.0,14.0,5.0,5.22273e-12
17,0.0,14.25,5.0,6.70888e-12
18,0.0,14.5,5.0,8.90473e-12
19,0.0,14.75,5.0,1.23742e-11
20,0.0,15.0,5.0,1.82839e-11
21,0.0,15.25,5.0,2.68411e-11
22,0.0,15.5,5.0,4.06273e-11
23,0.0,15.75,5.0,6.33205e-11
24,0.0,16.0,5.0,1.00848e-10
25,0.0,16.25,5.0,1.60234e-10
26,0.0,16.5,5.0,2.53289e-10
27,0.0,16.75,5.0,4.07679e-10
28,0.0,17.0,5.0,6.52515e-10
29,0.0,17.25,5.0,1.05882e-09
30,0.0,17.5,5.0,1.71535e-09
31,0.0,17.75,5.0,2.82284e-09
32,0.0,18.0,5.0,4.66975e-09
33,0.0,18.25,5.0,7.58822e-09
34,0.0,18.5,5.0,1.24757e-08
35,0.0,18.75,5.0,2.06379e-08
36,0.0,19.0,5.0,3.43382e-08
37,0.0,19.25,5.0,5.61085e-08
38,0.0,19.5,5.0,9.18747e-08
39,0.0,19.75,5.0,1.49753e-07
40,0.0,20.0,5.0,2.38747e-07
41,0.0,20.25,5.0,3.74677e-07
42,0.0,20.5,5.0,5.75326e-07
43,0.0,20.75,5.0,8.6278e-07
44,0.0,21.0,5.0,1.24879e-06
45,0.0,21.25,5.0,1.7647e-06
46,0.0,21.5,5.0,2.44004e-06
47,0.0,21.75,5.0,3.27971e-06
48,0.0,22.0,5.0,4.32036e-06
49,0.0,22.25,5.0,5.57783e-06
50,0.0,22.5,5.0,7.0664e-06
51,0.0,22.75,5.0,8.77604e-06
52,0.0,23.0,5.0,1.07669e-05
53,0.0,23.25,5.0,1.30334e-05
54,0.0,23.5,5.0,1.55499e-05
55,0.0,23.75,5.0,1.83921e-05
56,0.0,24.0,5.0,2.14981e-05
57,0.0,24.25,5.0,2.48444e-05
58,0.0,24.5,5.0,2.85432e-05
59,0.0,24.75,5.0,3.25728e-05
60,0.0,25.0,5.0,3.69376e-05
61,0.0,25.25,5.0,4.15927e-05
62,0.0,25.5,5.0,4.65989e-05
63,0.0,25.75,5.0,5.18616e-05
64,0.0,26.0,5.0,5.74097e-05
65,0.0,26.25,5.0,6.33841e-05
66,0.0,26.5,5.0,6.97051e-05
67,0.0,26.75,5.0,7.63642e-05
68,0.0,27.0,5.0,8.32691e-05
69,0.0,27.25,5.0,9.06102e-05
70,0.0,27.5,5.0,9.82697e-05
71,0.0,27.75,5.0,0.000106186
72,0.0,28.0,5.0,0.000114553
73,0.0,28.25,5.0,0.000123291
74,0.0,28.5,5.0,0.00013237
75,0.0,28.75,5.0,0.000141672
76,0.0,29.0,5.0,0.000151441
77,0.0,29.25,5.0,0.000161577
78,0.0,29.5,5.0,0.000171934
79,0.0,29.75,5.0,0.000182778
80,0.0,30.0,5.0,0.000193983
81,0.0,30.25,5.0,0.000205548
82,0.0,30.5,5.0,0.000217322
83,0.0,30.75,5.0,0.000229597
84,0.0,31.0,5.0,0.00024222
85,0.0,31.25,5.0,0.000255048
86,0.0,31.5,5.0,0.000268441
87,0.0,31.75,5.0,0.000282175
88,0.0,32.0,5.0,0.000296283
89,0.0,32.25,5.0,0.000310557
90,0.0,32.5,5.0,0.000325385
91,0.0,32.75,5.0,0.000340558
92,0.0,33.0,5.0,0.00035587
93,0.0,33.25,5.0,0.00037178
94,0.0,33.5,5.0,0.000388068
95,0.0,33.75,5.0,0.000404758
96,0.0,34.0,5.0,0.000421683
97,0.0,34.25,5.0,0.000439111
98,0.0,34.5,5.0,0.000456944
99,0.0,34.75,5.0,0.00047498
100,0.0,35.0,5.0,0.000493463
101,0.0,35.25,5.0,0.000512393
102,0.0,35.5,5.0,0.000531391
103,0.0,35.75,5.0,0.000550941
104,0.0,36.0,5.0,0.000571011
105,0.0,36.25,5.0,0.000591343
106,0.0,36.5,5.0,0.000612057
