,vs,vg,vd,id
0,0.0,0.0,0.0,3.07211e-08
1,0.0,0.0,-0.05,-2.3541e-05
2,0.0,0.0,-0.1,-4.71122e-05
3,0.0,0.0,-0.15000000000000002,-7.05188e-05
4,0.0,0.0,-0.2,-9.3752e-05
5,0.0,0.0,-0.25,-0.000116771
6,0.0,0.0,-0.30000000000000004,-0.000139589
7,0.0,0.0,-0.35000000000000003,-0.000162209
8,0.0,0.0,-0.4,-0.000184691
9,0.0,0.0,-0.45,-0.000206945
10,0.0,0.0,-0.5,-0.000229102
11,0.0,0.0,-0.55,-0.000251042
12,0.0,0.0,-0.6000000000000001,-0.000272776
13,0.0,0.0,-0.65,-0.000294352
14,0.0,0.0,-0.7000000000000001,-0.000315767
15,0.0,0.0,-0.75,-0.000336971
16,0.0,0.0,-0.8,-0.000358035
17,0.0,0.0,-0.8500000000000001,-0.000378904
18,0.0,0.0,-0.9,-0.000399626
19,0.0,0.0,-0.9500000000000001,-0.000420137
20,0.0,0.0,-1.0,-0.000440439
21,0.0,0.0,-1.05,-0.000460616
22,0.0,0.0,-1.1,-0.000480606
23,0.0,0.0,-1.1500000000000001,-0.000500487
24,0.0,0.0,-1.2000000000000002,-0.000520127
25,0.0,0.0,-1.25,-0.000539526
26,0.0,0.0,-1.3,-0.00055874
27,0.0,0.0,-1.35,-0.000577651
28,0.0,0.0,-1.4000000000000001,-0.000595962
29,0.0,0.0,-1.4500000000000002,-0.000614602
30,0.0,0.0,-1.5,-0.000631344
31,0.0,0.0,-1.55,-0.000635779
32,0.0,0.0,-1.6,-0.000623145
33,0.0,0.0,-1.6500000000000001,-0.000636896
34,0.0,0.0,-1.7000000000000002,-0.000651614
35,0.0,0.0,-1.75,-0.00067132
36,0.0,0.0,-1.8,-0.000676819
37,0.0,0.0,-1.85,-0.000693804
38,0.0,0.0,-1.9000000000000001,-0.000705434
39,0.0,0.0,-1.9500000000000002,-0.000722295
40,0.0,0.0,-2.0,-0.000773239
41,0.0,0.0,-2.0500000000000003,-0.000790486
42,0.0,0.0,-2.1,-0.000808628
43,0.0,0.0,-2.15,-0.00082431
44,0.0,0.0,-2.2,-0.000833109
45,0.0,0.0,-2.25,-0.000801348
46,0.0,0.0,-2.3000000000000003,-0.000793867
47,0.0,0.0,-2.35,-0.000820624
48,0.0,0.0,-2.4000000000000004,-0.000834962
49,0.0,0.0,-2.45,-0.00084135
50,0.0,0.0,-2.5,-0.000861892
51,0.0,0.0,-2.5500000000000003,-0.00087829
52,0.0,0.0,-2.6,-0.000905522
53,0.0,0.0,-2.6500000000000004,-0.000911025
54,0.0,0.0,-2.7,-0.000932602
55,0.0,0.0,-2.75,-0.000944247
56,0.0,0.0,-2.8000000000000003,-0.000952985
57,0.0,0.0,-2.85,-0.000975925
58,0.0,0.0,-2.9000000000000004,-0.000991186
59,0.0,0.0,-2.95,-0.00101101
60,0.0,0.0,-3.0,-0.00102146
61,0.0,0.0,-3.0500000000000003,-0.00103615
62,0.0,0.0,-3.1,-0.00104626
63,0.0,0.0,-3.1500000000000004,-0.00104998
64,0.0,0.0,-3.2,-0.00106743
65,0.0,0.0,-3.25,-0.0010792
66,0.0,0.0,-3.3000000000000003,-0.00109915
67,0.0,0.0,-3.35,-0.0011128
68,0.0,0.0,-3.4000000000000004,-0.00112374
69,0.0,0.0,-3.45,-0.00113579
70,0.0,0.0,-3.5,-0.00114703
71,0.0,0.0,-3.5500000000000003,-0.00115888
72,0.0,0.0,-3.6,-0.00117051
73,0.0,0.0,-3.6500000000000004,-0.00118214
74,0.0,0.0,-3.7,-0.00119315
75,0.0,0.0,-3.75,-0.00120345
76,0.0,0.0,-3.8000000000000003,-0.00121359
77,0.0,0.0,-3.85,-0.00122323
78,0.0,0.0,-3.9000000000000004,-0.00123298
79,0.0,0.0,-3.95,-0.00124243
80,0.0,0.0,-4.0,-0.00125154
81,0.0,0.0,-4.05,-0.00126094
82,0.0,0.0,-4.1000000000000005,-0.00126938
83,0.0,0.0,-4.15,-0.00127789
84,0.0,0.0,-4.2,-0.00128629
85,0.0,0.0,-4.25,-0.00129499
86,0.0,0.0,-4.3,-0.00130288
87,0.0,0.0,-4.3500000000000005,-0.00131063
88,0.0,0.0,-4.4,-0.0013181
89,0.0,0.0,-4.45,-0.00132559
90,0.0,0.0,-4.5,-0.00133293
91,0.0,0.0,-4.55,-0.00133985
92,0.0,0.0,-4.6000000000000005,-0.00134631
93,0.0,0.0,-4.65,-0.00135278
94,0.0,0.0,-4.7,-0.00135904
95,0.0,0.0,-4.75,-0.00136508
96,0.0,0.0,-4.800000000000001,-0.00137094
97,0.0,0.0,-4.8500000000000005,-0.00137661
98,0.0,0.0,-4.9,-0.0013819
99,0.0,0.0,-4.95,-0.00138669
100,0.0,0.0,-5.0,-0.00139168
