,vs,vg,vd,id
0,0.0,0.0,0.0,6.13683e-09
1,0.0,0.0,-0.05,-2.58793e-06
2,0.0,0.0,-0.1,-5.16049e-06
3,0.0,0.0,-0.15000000000000002,-7.69297e-06
4,0.0,0.0,-0.2,-1.01757e-05
5,0.0,0.0,-0.25,-1.26333e-05
6,0.0,0.0,-0.30000000000000004,-1.50477e-05
7,0.0,0.0,-0.35000000000000003,-1.74394e-05
8,0.0,0.0,-0.4,-1.98053e-05
9,0.0,0.0,-0.45,-2.21171e-05
10,0.0,0.0,-0.5,-2.44164e-05
11,0.0,0.0,-0.55,-2.67019e-05
12,0.0,0.0,-0.6000000000000001,-2.88931e-05
13,0.0,0.0,-0.65,-3.10428e-05
14,0.0,0.0,-0.7000000000000001,-3.32412e-05
15,0.0,0.0,-0.75,-3.53425e-05
16,0.0,0.0,-0.8,-3.74304e-05
17,0.0,0.0,-0.8500000000000001,-3.93715e-05
18,0.0,0.0,-0.9,-4.13681e-05
19,0.0,0.0,-0.9500000000000001,-4.32689e-05
20,0.0,0.0,-1.0,-4.51466e-05
21,0.0,0.0,-1.05,-4.70368e-05
22,0.0,0.0,-1.1,-4.88402e-05
23,0.0,0.0,-1.1500000000000001,-5.05905e-05
24,0.0,0.0,-1.2000000000000002,-5.23343e-05
25,0.0,0.0,-1.25,-5.40965e-05
26,0.0,0.0,-1.3,-5.57711e-05
27,0.0,0.0,-1.35,-5.73375e-05
28,0.0,0.0,-1.4000000000000001,-5.89182e-05
29,0.0,0.0,-1.4500000000000002,-6.05353e-05
30,0.0,0.0,-1.5,-6.18828e-05
31,0.0,0.0,-1.55,-6.33213e-05
32,0.0,0.0,-1.6,-6.47642e-05
33,0.0,0.0,-1.6500000000000001,-6.60862e-05
34,0.0,0.0,-1.7000000000000002,-6.73808e-05
35,0.0,0.0,-1.75,-6.86852e-05
36,0.0,0.0,-1.8,-6.99322e-05
37,0.0,0.0,-1.85,-7.09849e-05
38,0.0,0.0,-1.9000000000000001,-7.22054e-05
39,0.0,0.0,-1.9500000000000002,-7.31202e-05
40,0.0,0.0,-2.0,-7.40784e-05
41,0.0,0.0,-2.0500000000000003,-7.50384e-05
42,0.0,0.0,-2.1,-7.58952e-05
43,0.0,0.0,-2.15,-7.66902e-05
44,0.0,0.0,-2.2,-7.7362e-05
45,0.0,0.0,-2.25,-7.80289e-05
46,0.0,0.0,-2.3000000000000003,-7.86365e-05
47,0.0,0.0,-2.35,-7.92005e-05
48,0.0,0.0,-2.4000000000000004,-7.97216e-05
49,0.0,0.0,-2.45,-8.02234e-05
50,0.0,0.0,-2.5,-8.05496e-05
51,0.0,0.0,-2.5500000000000003,-8.08281e-05
52,0.0,0.0,-2.6,-8.11152e-05
53,0.0,0.0,-2.6500000000000004,-8.12866e-05
54,0.0,0.0,-2.7,-8.14464e-05
55,0.0,0.0,-2.75,-8.15761e-05
56,0.0,0.0,-2.8000000000000003,-8.16122e-05
57,0.0,0.0,-2.85,-8.16677e-05
58,0.0,0.0,-2.9000000000000004,-8.17155e-05
59,0.0,0.0,-2.95,-8.17656e-05
60,0.0,0.0,-3.0,-8.18019e-05
61,0.0,0.0,-3.0500000000000003,-8.1836e-05
62,0.0,0.0,-3.1,-8.18538e-05
63,0.0,0.0,-3.1500000000000004,-8.18584e-05
64,0.0,0.0,-3.2,-8.18745e-05
65,0.0,0.0,-3.25,-8.19111e-05
66,0.0,0.0,-3.3000000000000003,-8.19365e-05
67,0.0,0.0,-3.35,-8.19638e-05
68,0.0,0.0,-3.4000000000000004,-8.19603e-05
69,0.0,0.0,-3.45,-8.20104e-05
70,0.0,0.0,-3.5,-8.20307e-05
71,0.0,0.0,-3.5500000000000003,-8.20283e-05
72,0.0,0.0,-3.6,-8.20202e-05
73,0.0,0.0,-3.6500000000000004,-8.20395e-05
74,0.0,0.0,-3.7,-8.20204e-05
75,0.0,0.0,-3.75,-8.2053e-05
76,0.0,0.0,-3.8000000000000003,-8.20864e-05
77,0.0,0.0,-3.85,-8.20858e-05
78,0.0,0.0,-3.9000000000000004,-8.20917e-05
79,0.0,0.0,-3.95,-8.21019e-05
80,0.0,0.0,-4.0,-8.21192e-05
81,0.0,0.0,-4.05,-8.21364e-05
82,0.0,0.0,-4.1000000000000005,-8.21711e-05
83,0.0,0.0,-4.15,-8.2153e-05
84,0.0,0.0,-4.2,-8.22122e-05
85,0.0,0.0,-4.25,-8.2237e-05
86,0.0,0.0,-4.3,-8.22434e-05
87,0.0,0.0,-4.3500000000000005,-8.22341e-05
88,0.0,0.0,-4.4,-8.21837e-05
89,0.0,0.0,-4.45,-8.21855e-05
90,0.0,0.0,-4.5,-8.2217e-05
91,0.0,0.0,-4.55,-8.22472e-05
92,0.0,0.0,-4.6000000000000005,-8.22719e-05
93,0.0,0.0,-4.65,-8.22531e-05
94,0.0,0.0,-4.7,-8.23111e-05
95,0.0,0.0,-4.75,-8.23021e-05
96,0.0,0.0,-4.800000000000001,-8.23184e-05
97,0.0,0.0,-4.8500000000000005,-8.23123e-05
98,0.0,0.0,-4.9,-8.22996e-05
99,0.0,0.0,-4.95,-8.23291e-05
100,0.0,0.0,-5.0,-8.2343e-05
