,vs,vg,vd,id
0,0.0,0.0,0.0,-5.28427e-10
1,0.0,0.0,-0.05,-2.74701e-06
2,0.0,0.0,-0.1,-5.45843e-06
3,0.0,0.0,-0.15000000000000002,-8.12462e-06
4,0.0,0.0,-0.2,-1.07338e-05
5,0.0,0.0,-0.25,-1.32998e-05
6,0.0,0.0,-0.30000000000000004,-1.57942e-05
7,0.0,0.0,-0.35000000000000003,-1.82597e-05
8,0.0,0.0,-0.4,-2.06748e-05
9,0.0,0.0,-0.45,-2.3031e-05
10,0.0,0.0,-0.5,-2.53308e-05
11,0.0,0.0,-0.55,-2.75939e-05
12,0.0,0.0,-0.6000000000000001,-2.9779e-05
13,0.0,0.0,-0.65,-3.19362e-05
14,0.0,0.0,-0.7000000000000001,-3.40585e-05
15,0.0,0.0,-0.75,-3.611e-05
16,0.0,0.0,-0.8,-3.81256e-05
17,0.0,0.0,-0.8500000000000001,-4.011e-05
18,0.0,0.0,-0.9,-4.20221e-05
19,0.0,0.0,-0.9500000000000001,-4.38966e-05
20,0.0,0.0,-1.0,-4.56857e-05
21,0.0,0.0,-1.05,-4.74433e-05
22,0.0,0.0,-1.1,-4.9157e-05
23,0.0,0.0,-1.1500000000000001,-5.08476e-05
24,0.0,0.0,-1.2000000000000002,-5.24406e-05
25,0.0,0.0,-1.25,-5.40099e-05
26,0.0,0.0,-1.3,-5.55319e-05
27,0.0,0.0,-1.35,-5.69691e-05
28,0.0,0.0,-1.4000000000000001,-5.83741e-05
29,0.0,0.0,-1.4500000000000002,-5.97325e-05
30,0.0,0.0,-1.5,-6.10561e-05
31,0.0,0.0,-1.55,-6.22562e-05
32,0.0,0.0,-1.6,-6.34903e-05
33,0.0,0.0,-1.6500000000000001,-6.46372e-05
34,0.0,0.0,-1.7000000000000002,-6.56851e-05
35,0.0,0.0,-1.75,-6.67404e-05
36,0.0,0.0,-1.8,-6.76957e-05
37,0.0,0.0,-1.85,-6.86313e-05
38,0.0,0.0,-1.9000000000000001,-6.9495e-05
39,0.0,0.0,-1.9500000000000002,-7.02553e-05
40,0.0,0.0,-2.0,-7.0986e-05
41,0.0,0.0,-2.0500000000000003,-7.16862e-05
42,0.0,0.0,-2.1,-7.23425e-05
43,0.0,0.0,-2.15,-7.2919e-05
44,0.0,0.0,-2.2,-7.34344e-05
45,0.0,0.0,-2.25,-7.38826e-05
46,0.0,0.0,-2.3000000000000003,-7.42446e-05
47,0.0,0.0,-2.35,-7.45845e-05
48,0.0,0.0,-2.4000000000000004,-7.48675e-05
49,0.0,0.0,-2.45,-7.50975e-05
50,0.0,0.0,-2.5,-7.53082e-05
51,0.0,0.0,-2.5500000000000003,-7.54372e-05
52,0.0,0.0,-2.6,-7.55308e-05
53,0.0,0.0,-2.6500000000000004,-7.56712e-05
54,0.0,0.0,-2.7,-7.5714e-05
55,0.0,0.0,-2.75,-7.57758e-05
56,0.0,0.0,-2.8000000000000003,-7.5784e-05
57,0.0,0.0,-2.85,-7.58422e-05
58,0.0,0.0,-2.9000000000000004,-7.58837e-05
59,0.0,0.0,-2.95,-7.58567e-05
60,0.0,0.0,-3.0,-7.59116e-05
61,0.0,0.0,-3.0500000000000003,-7.59325e-05
62,0.0,0.0,-3.1,-7.59597e-05
63,0.0,0.0,-3.1500000000000004,-7.59918e-05
64,0.0,0.0,-3.2,-7.60229e-05
65,0.0,0.0,-3.25,-7.59985e-05
66,0.0,0.0,-3.3000000000000003,-7.60551e-05
67,0.0,0.0,-3.35,-7.60778e-05
68,0.0,0.0,-3.4000000000000004,-7.61078e-05
69,0.0,0.0,-3.45,-7.6116e-05
70,0.0,0.0,-3.5,-7.60867e-05
71,0.0,0.0,-3.5500000000000003,-7.61172e-05
72,0.0,0.0,-3.6,-7.61386e-05
73,0.0,0.0,-3.6500000000000004,-7.61427e-05
74,0.0,0.0,-3.7,-7.6146e-05
75,0.0,0.0,-3.75,-7.61658e-05
76,0.0,0.0,-3.8000000000000003,-7.6192e-05
77,0.0,0.0,-3.85,-7.62055e-05
78,0.0,0.0,-3.9000000000000004,-7.61957e-05
79,0.0,0.0,-3.95,-7.62086e-05
80,0.0,0.0,-4.0,-7.62294e-05
81,0.0,0.0,-4.05,-7.61823e-05
82,0.0,0.0,-4.1000000000000005,-7.61657e-05
83,0.0,0.0,-4.15,-7.62206e-05
84,0.0,0.0,-4.2,-7.62489e-05
85,0.0,0.0,-4.25,-7.62788e-05
86,0.0,0.0,-4.3,-7.6275e-05
87,0.0,0.0,-4.3500000000000005,-7.62656e-05
88,0.0,0.0,-4.4,3.23973e-09
89,0.0,0.0,-4.45,1.42046e-10
90,0.0,0.0,-4.5,3.49127e-10
91,0.0,0.0,-4.55,-2.95991e-10
92,0.0,0.0,-4.6000000000000005,2.115e-09
93,0.0,0.0,-4.65,-8.53469e-10
94,0.0,0.0,-4.7,4.19561e-10
95,0.0,0.0,-4.75,7.20688e-10
96,0.0,0.0,-4.800000000000001,6.80167e-10
97,0.0,0.0,-4.8500000000000005,8.44763e-10
98,0.0,0.0,-4.9,1.25958e-10
99,0.0,0.0,-4.95,-2.68333e-09
100,0.0,0.0,-5.0,-5.35646e-09
