,vs,vg,vd,id
0,0.0,0.0,-5.0,-6.34971e-12
1,0.0,-0.05,-5.0,-6.40663e-12
2,0.0,-0.1,-5.0,-6.50815e-12
3,0.0,-0.15000000000000002,-5.0,-6.74959e-12
4,0.0,-0.2,-5.0,-7.1126e-12
5,0.0,-0.25,-5.0,-8.06463e-12
6,0.0,-0.30000000000000004,-5.0,-9.81693e-12
7,0.0,-0.35000000000000003,-5.0,-1.31485e-11
8,0.0,-0.4,-5.0,-1.84385e-11
9,0.0,-0.45,-5.0,-2.92944e-11
10,0.0,-0.5,-5.0,-5.39571e-11
11,0.0,-0.55,-5.0,-1.14456e-10
12,0.0,-0.6000000000000001,-5.0,-2.64931e-10
13,0.0,-0.65,-5.0,-6.76184e-10
14,0.0,-0.7000000000000001,-5.0,-1.76791e-09
15,0.0,-0.75,-5.0,-4.62318e-09
16,0.0,-0.8,-5.0,-1.09239e-08
17,0.0,-0.8500000000000001,-5.0,-2.55941e-08
18,0.0,-0.9,-5.0,-5.43503e-08
19,0.0,-0.9500000000000001,-5.0,-1.04398e-07
20,0.0,-1.0,-5.0,-1.78079e-07
21,0.0,-1.05,-5.0,-2.88455e-07
22,0.0,-1.1,-5.0,-4.38051e-07
23,0.0,-1.1500000000000001,-5.0,-6.31077e-07
24,0.0,-1.2000000000000002,-5.0,-8.51139e-07
25,0.0,-1.25,-5.0,-1.13133e-06
26,0.0,-1.3,-5.0,-1.45471e-06
27,0.0,-1.35,-5.0,-1.82807e-06
28,0.0,-1.4000000000000001,-5.0,-2.22235e-06
29,0.0,-1.4500000000000002,-5.0,-2.68498e-06
30,0.0,-1.5,-5.0,-3.1904e-06
31,0.0,-1.55,-5.0,-3.75105e-06
32,0.0,-1.6,-5.0,-4.31322e-06
33,0.0,-1.6500000000000001,-5.0,-4.954e-06
34,0.0,-1.7000000000000002,-5.0,-5.64059e-06
35,0.0,-1.75,-5.0,-6.37191e-06
36,0.0,-1.8,-5.0,-7.10032e-06
37,0.0,-1.85,-5.0,-7.91719e-06
38,0.0,-1.9000000000000001,-5.0,-8.77384e-06
39,0.0,-1.9500000000000002,-5.0,-9.67631e-06
40,0.0,-2.0,-5.0,-1.05641e-05
41,0.0,-2.0500000000000003,-5.0,-1.15426e-05
42,0.0,-2.1,-5.0,-1.2567e-05
43,0.0,-2.15,-5.0,-1.35557e-05
44,0.0,-2.2,-5.0,-1.4652e-05
45,0.0,-2.25,-5.0,-1.5795e-05
46,0.0,-2.3000000000000003,-5.0,-1.69628e-05
47,0.0,-2.35,-5.0,-1.81039e-05
48,0.0,-2.4000000000000004,-5.0,-1.93552e-05
49,0.0,-2.45,-5.0,-2.06381e-05
50,0.0,-2.5,-5.0,-2.19547e-05
51,0.0,-2.5500000000000003,-5.0,-2.32246e-05
52,0.0,-2.6,-5.0,-2.46104e-05
53,0.0,-2.6500000000000004,-5.0,-2.60456e-05
54,0.0,-2.7,-5.0,-2.74985e-05
55,0.0,-2.75,-5.0,-2.89031e-05
56,0.0,-2.8000000000000003,-5.0,-3.04296e-05
57,0.0,-2.85,-5.0,-3.19851e-05
58,0.0,-2.9000000000000004,-5.0,-3.35636e-05
59,0.0,-2.95,-5.0,-3.50861e-05
60,0.0,-3.0,-5.0,-3.6751e-05
61,0.0,-3.0500000000000003,-5.0,-3.84463e-05
62,0.0,-3.1,-5.0,-4.01688e-05
63,0.0,-3.1500000000000004,-5.0,-4.18184e-05
64,0.0,-3.2,-5.0,-4.35961e-05
65,0.0,-3.25,-5.0,-4.54032e-05
66,0.0,-3.3000000000000003,-5.0,-4.7239e-05
67,0.0,-3.35,-5.0,-4.89592e-05
68,0.0,-3.4000000000000004,-5.0,-5.0842e-05
69,0.0,-3.45,-5.0,-5.27688e-05
70,0.0,-3.5,-5.0,-5.4724e-05
71,0.0,-3.5500000000000003,-5.0,-5.65868e-05
72,0.0,-3.6,-5.0,-5.86102e-05
73,0.0,-3.6500000000000004,-5.0,-6.06415e-05
74,0.0,-3.7,-5.0,-6.27036e-05
75,0.0,-3.75,-5.0,-6.46684e-05
76,0.0,-3.8000000000000003,-5.0,-6.68021e-05
77,0.0,-3.85,-5.0,-6.89708e-05
78,0.0,-3.9000000000000004,-5.0,-7.11488e-05
79,0.0,-3.95,-5.0,-7.32144e-05
80,0.0,-4.0,-5.0,-7.54606e-05
81,0.0,-4.05,-5.0,-7.77226e-05
82,0.0,-4.1000000000000005,-5.0,-7.98942e-05
83,0.0,-4.15,-5.0,-8.22009e-05
84,0.0,-4.2,-5.0,-8.45211e-05
85,0.0,-4.25,-5.0,-8.68715e-05
86,0.0,-4.3,-5.0,-8.90846e-05
87,0.0,-4.3500000000000005,-5.0,-9.14949e-05
88,0.0,-4.4,-5.0,-9.395e-05
89,0.0,-4.45,-5.0,-9.63657e-05
90,0.0,-4.5,-5.0,-9.87072e-05
91,0.0,-4.55,-5.0,-0.000101214
92,0.0,-4.6000000000000005,-5.0,-0.000103749
93,0.0,-4.65,-5.0,-0.000106313
94,0.0,-4.7,-5.0,-0.000108705
95,0.0,-4.75,-5.0,-0.000111297
96,0.0,-4.800000000000001,-5.0,-0.00011393
97,0.0,-4.8500000000000005,-5.0,-0.000116585
98,0.0,-4.9,-5.0,-0.000119099
99,0.0,-4.95,-5.0,-0.000121834
100,0.0,-5.0,-5.0,-0.00012454
