2026-04-27 18:04:27.281250
segundo,ampere,volt,NA,segundo,volt,volt
Tiempo,Corriente,Pulso,CantidadPulsos,AnchoPulso,Tension fija,Vds
2.369000000000014,0.00041734,0,0,0.3,0,-5
2.372000000000014,0.00041734,0,0,0.3,0,-5
2.375000000000014,0.00041734,0,0,0.3,0,-5
2.3780000000000143,0.00041734,0,0,0.3,0,-5
2.3810000000000144,0.00041734,0,0,0.3,0,-5
2.3840000000000146,0.00041734,0,0,0.3,0,-5
2.3870000000000147,0.00041734,0,0,0.3,0,-5
2.390000000000015,0.00041734,0,0,0.3,0,-5
2.393000000000015,0.00041734,0,0,0.3,0,-5
2.396000000000015,0.00041734,0,0,0.3,0,-5
2.399000000000015,0.00041734,0,0,0.3,0,-5
2.4020000000000152,0.00041734,0,0,0.3,0,-5
2.4050000000000153,0.00041734,0,0,0.3,0,-5
2.4080000000000155,0.00041734,0,0,0.3,0,-5
2.4110000000000156,0.00041734,0,0,0.3,0,-5
2.4140000000000157,0.00041734,0,0,0.3,0,-5
2.417000000000016,0.00041734,0,0,0.3,0,-5
2.420000000000016,0.00041734,0,0,0.3,0,-5
2.423000000000016,0.00041734,0,0,0.3,0,-5
2.426000000000016,0.00041734,0,0,0.3,0,-5
2.4290000000000163,0.00041734,0,0,0.3,0,-5
2.4320000000000164,0.00041734,0,0,0.3,0,-5
2.4350000000000165,0.00041734,0,0,0.3,0,-5
2.4380000000000166,0.00041734,0,0,0.3,0,-5
2.4410000000000167,0.00041734,0,0,0.3,0,-5
2.444000000000017,0.00041734,0,0,0.3,0,-5
2.447000000000017,0.00041734,0,0,0.3,0,-5
2.450000000000017,0.00041734,0,0,0.3,0,-5
2.453000000000017,0.00041734,0,0,0.3,0,-5
2.4560000000000173,0.00041734,0,0,0.3,0,-5
2.4590000000000174,0.00041734,0,0,0.3,0,-5
2.4620000000000175,0.00041734,0,0,0.3,0,-5
2.4650000000000176,0.00041734,0,0,0.3,0,-5
2.4680000000000177,0.00041734,0,0,0.3,0,-5
2.471000000000018,0.00041734,0,0,0.3,0,-5
2.474000000000018,0.00041734,0,0,0.3,0,-5
2.477000000000018,0.00041734,0,0,0.3,0,-5
2.480000000000018,0.00041734,0,0,0.3,0,-5
2.4830000000000183,0.00041734,0,0,0.3,0,-5
2.4860000000000184,0.00041734,0,0,0.3,0,-5
2.4890000000000185,0.00041734,0,0,0.3,0,-5
2.4920000000000186,0.00041734,0,0,0.3,0,-5
2.4950000000000188,0.00041734,0,0,0.3,0,-5
2.498000000000019,0.00041734,0,0,0.3,0,-5
2.501000000000019,0.00041734,0,0,0.3,0,-5
2.504000000000019,0.00041734,0,0,0.3,0,-5
2.507000000000019,0.00041734,0,0,0.3,0,-5
2.5100000000000193,0.00041734,0,0,0.3,0,-5
2.5130000000000194,0.00041734,0,0,0.3,0,-5
2.5160000000000196,0.00041734,0,0,0.3,0,-5
2.5190000000000197,0.00041734,0,0,0.3,0,-5
2.52200000000002,0.00041734,0,0,0.3,0,-5
2.52500000000002,0.00041734,0,0,0.3,0,-5
2.52800000000002,0.00041734,0,0,0.3,0,-5
2.53100000000002,0.00041734,0,0,0.3,0,-5
2.5340000000000202,0.00041734,0,0,0.3,0,-5
2.5370000000000203,0.00041734,0,0,0.3,0,-5
2.5400000000000205,0.00041734,0,0,0.3,0,-5
2.5430000000000206,0.00041734,0,0,0.3,0,-5
2.5460000000000207,0.00041734,0,0,0.3,0,-5
2.549000000000021,0.00041734,0,0,0.3,0,-5
2.552000000000021,0.00041734,0,0,0.3,0,-5
2.555000000000021,0.00041734,0,0,0.3,0,-5
2.558000000000021,0.00041734,0,0,0.3,0,-5
2.5610000000000213,0.00041734,0,0,0.3,0,-5
2.5640000000000214,0.00041734,0,0,0.3,0,-5
2.5670000000000215,0.00041734,0,0,0.3,0,-5
2.5700000000000216,0.00041734,0,0,0.3,0,-5
2.5730000000000217,0.00041734,0,0,0.3,0,-5
2.576000000000022,0.00041734,0,0,0.3,0,-5
2.579000000000022,0.00041734,0,0,0.3,0,-5
2.582000000000022,0.00041734,0,0,0.3,0,-5
2.585000000000022,0.00041734,0,0,0.3,0,-5
2.5880000000000223,0.00041734,0,0,0.3,0,-5
2.5910000000000224,0.00041734,0,0,0.3,0,-5
2.5940000000000225,0.00041734,0,0,0.3,0,-5
2.5970000000000226,0.00041734,0,0,0.3,0,-5
2.6000000000000227,0.00041734,0,0,0.3,0,-5
2.603000000000023,0.00041734,0,0,0.3,0,-5
2.609000000000023,0.00041734,0,0,0.3,0,-5
3.606000000000023,0.0004103,0,1,0,0,-5
4.606000000000023,0.00041016,0,1,0,0,-5
5.606000000000023,0.00041015,0,1,0,0,-5
6.606000000000023,0.00041016,0,1,0,0,-5
7.606000000000023,0.00041021,0,1,0,0,-5
8.606000000000023,0.00041024,0,1,0,0,-5
9.606000000000023,0.00041024,0,1,0,0,-5
10.606000000000023,0.00041023,0,1,0,0,-5
11.606000000000023,0.00041022,0,1,0,0,-5
12.606000000000023,0.0004102,0,1,0,0,-5
13.606000000000023,0.00041022,0,1,0,0,-5
14.606000000000023,0.00041022,0,1,0,0,-5
15.606000000000023,0.00041022,0,1,0,0,-5
16.606000000000023,0.00041023,0,1,0,0,-5
17.606000000000023,0.00041023,0,1,0,0,-5
18.606000000000023,0.00041022,0,1,0,0,-5
19.606000000000023,0.00041023,0,1,0,0,-5
