2026-04-27 17:07:55.171875
segundo,ampere,volt,NA,segundo,volt,volt
Tiempo,Corriente,Pulso,CantidadPulsos,AnchoPulso,Tension fija,Vds
8.762000000000006,1.01443e-11,-11.0,1,0.3,0,-5
8.765000000000006,1.01443e-11,-11.0,1,0.3,0,-5
8.768000000000006,1.01443e-11,-11.0,1,0.3,0,-5
8.771000000000006,1.01443e-11,-11.0,1,0.3,0,-5
8.774000000000006,1.01443e-11,-11.0,1,0.3,0,-5
8.777000000000006,1.01443e-11,-11.0,1,0.3,0,-5
8.780000000000006,1.01443e-11,-11.0,1,0.3,0,-5
8.783000000000007,1.01443e-11,-11.0,1,0.3,0,-5
8.786000000000007,1.01443e-11,-11.0,1,0.3,0,-5
8.789000000000007,1.01443e-11,-11.0,1,0.3,0,-5
8.792000000000007,1.01443e-11,-11.0,1,0.3,0,-5
8.795000000000007,1.01443e-11,-11.0,1,0.3,0,-5
8.798000000000007,1.01443e-11,-11.0,1,0.3,0,-5
8.801000000000007,1.01443e-11,-11.0,1,0.3,0,-5
8.804000000000007,1.01443e-11,-11.0,1,0.3,0,-5
8.807000000000007,1.01443e-11,-11.0,1,0.3,0,-5
8.810000000000008,1.01443e-11,-11.0,1,0.3,0,-5
8.813000000000008,1.01443e-11,-11.0,1,0.3,0,-5
8.816000000000008,1.01443e-11,-11.0,1,0.3,0,-5
8.819000000000008,1.01443e-11,-11.0,1,0.3,0,-5
8.822000000000008,1.01443e-11,-11.0,1,0.3,0,-5
8.825000000000008,1.01443e-11,-11.0,1,0.3,0,-5
8.828000000000008,1.01443e-11,-11.0,1,0.3,0,-5
8.831000000000008,1.01443e-11,-11.0,1,0.3,0,-5
8.834000000000009,1.01443e-11,-11.0,1,0.3,0,-5
8.837000000000009,1.01443e-11,-11.0,1,0.3,0,-5
8.840000000000009,1.01443e-11,-11.0,1,0.3,0,-5
8.843000000000009,1.01443e-11,-11.0,1,0.3,0,-5
8.846000000000009,1.01443e-11,-11.0,1,0.3,0,-5
8.849000000000009,1.01443e-11,-11.0,1,0.3,0,-5
8.85200000000001,1.01443e-11,-11.0,1,0.3,0,-5
8.85500000000001,1.01443e-11,-11.0,1,0.3,0,-5
8.85800000000001,1.01443e-11,-11.0,1,0.3,0,-5
8.86100000000001,1.01443e-11,-11.0,1,0.3,0,-5
8.86400000000001,1.01443e-11,-11.0,1,0.3,0,-5
8.86700000000001,1.01443e-11,-11.0,1,0.3,0,-5
8.87000000000001,1.01443e-11,-11.0,1,0.3,0,-5
8.87300000000001,1.01443e-11,-11.0,1,0.3,0,-5
8.87600000000001,1.01443e-11,-11.0,1,0.3,0,-5
8.87900000000001,1.01443e-11,-11.0,1,0.3,0,-5
8.88200000000001,1.01443e-11,-11.0,1,0.3,0,-5
8.88500000000001,1.01443e-11,-11.0,1,0.3,0,-5
8.88800000000001,1.01443e-11,-11.0,1,0.3,0,-5
8.89100000000001,1.01443e-11,-11.0,1,0.3,0,-5
8.89400000000001,1.01443e-11,-11.0,1,0.3,0,-5
8.897000000000011,1.01443e-11,-11.0,1,0.3,0,-5
8.900000000000011,1.01443e-11,-11.0,1,0.3,0,-5
8.903000000000011,1.01443e-11,-11.0,1,0.3,0,-5
8.906000000000011,1.01443e-11,-11.0,1,0.3,0,-5
8.909000000000011,1.01443e-11,0,1,0.3,0,-5
8.912000000000011,1.01443e-11,0,1,0.3,0,-5
8.915000000000012,1.01443e-11,0,1,0.3,0,-5
8.918000000000012,1.01443e-11,0,1,0.3,0,-5
8.921000000000012,1.01443e-11,0,1,0.3,0,-5
8.924000000000012,1.01443e-11,0,1,0.3,0,-5
8.927000000000012,1.01443e-11,0,1,0.3,0,-5
8.930000000000012,1.01443e-11,0,1,0.3,0,-5
8.933000000000012,1.01443e-11,0,1,0.3,0,-5
8.936000000000012,1.01443e-11,0,1,0.3,0,-5
8.939000000000012,1.01443e-11,0,1,0.3,0,-5
8.942000000000013,1.01443e-11,0,1,0.3,0,-5
8.945000000000013,1.01443e-11,0,1,0.3,0,-5
8.948000000000013,1.01443e-11,0,1,0.3,0,-5
8.951000000000013,1.01443e-11,0,1,0.3,0,-5
8.954000000000013,1.01443e-11,0,1,0.3,0,-5
8.957000000000013,1.01443e-11,0,1,0.3,0,-5
8.960000000000013,1.01443e-11,0,1,0.3,0,-5
8.963000000000013,1.01443e-11,0,1,0.3,0,-5
8.966000000000014,1.01443e-11,0,1,0.3,0,-5
8.969000000000014,1.01443e-11,0,1,0.3,0,-5
8.972000000000014,1.01443e-11,0,1,0.3,0,-5
8.975000000000014,1.01443e-11,0,1,0.3,0,-5
8.978000000000014,1.01443e-11,0,1,0.3,0,-5
8.981000000000014,1.01443e-11,0,1,0.3,0,-5
8.984000000000014,1.01443e-11,0,1,0.3,0,-5
8.987000000000014,1.01443e-11,0,1,0.3,0,-5
8.990000000000014,1.01443e-11,0,1,0.3,0,-5
8.993000000000015,1.01443e-11,0,1,0.3,0,-5
8.996000000000015,1.01443e-11,0,1,0.3,0,-5
8.999000000000015,1.01443e-11,0,1,0.3,0,-5
9.002000000000015,1.01443e-11,0,1,0.3,0,-5
9.005000000000015,1.01443e-11,0,1,0.3,0,-5
9.008000000000015,1.01443e-11,0,1,0.3,0,-5
9.011000000000015,1.01443e-11,0,1,0.3,0,-5
9.014000000000015,1.01443e-11,0,1,0.3,0,-5
9.017000000000015,1.01443e-11,0,1,0.3,0,-5
9.020000000000016,1.01443e-11,0,1,0.3,0,-5
9.023000000000016,1.01443e-11,0,1,0.3,0,-5
9.026000000000016,1.01443e-11,0,1,0.3,0,-5
9.029000000000016,1.01443e-11,0,1,0.3,0,-5
9.032000000000016,1.01443e-11,0,1,0.3,0,-5
9.035000000000016,1.01443e-11,0,1,0.3,0,-5
9.038000000000016,1.01443e-11,0,1,0.3,0,-5
9.041000000000016,1.01443e-11,0,1,0.3,0,-5
9.044000000000016,1.01443e-11,0,1,0.3,0,-5
9.047000000000017,1.01443e-11,0,1,0.3,0,-5
9.050000000000017,1.01443e-11,0,1,0.3,0,-5
9.053000000000017,1.01443e-11,0,1,0.3,0,-5
9.056000000000017,1.01443e-11,0,1,0.3,0,-5
9.059000000000017,1.01443e-11,0,1,0.3,0,-5
9.062000000000017,1.01443e-11,0,1,0.3,0,-5
9.065000000000017,1.01443e-11,0,1,0.3,0,-5
9.068000000000017,1.01443e-11,0,1,0.3,0,-5
9.071000000000017,1.01443e-11,0,1,0.3,0,-5
9.074000000000018,1.01443e-11,0,1,0.3,0,-5
9.077000000000018,1.01443e-11,0,1,0.3,0,-5
9.080000000000018,1.01443e-11,0,1,0.3,0,-5
9.083000000000018,1.01443e-11,0,1,0.3,0,-5
9.086000000000018,1.01443e-11,0,1,0.3,0,-5
9.089000000000018,1.01443e-11,0,1,0.3,0,-5
9.092000000000018,1.01443e-11,0,1,0.3,0,-5
9.095000000000018,1.01443e-11,0,1,0.3,0,-5
9.098000000000019,1.01443e-11,0,1,0.3,0,-5
9.101000000000019,1.01443e-11,0,1,0.3,0,-5
9.104000000000019,1.01443e-11,0,1,0.3,0,-5
9.107000000000019,1.01443e-11,0,1,0.3,0,-5
9.110000000000019,1.01443e-11,0,1,0.3,0,-5
9.113000000000019,1.01443e-11,0,1,0.3,0,-5
9.11600000000002,1.01443e-11,0,1,0.3,0,-5
9.11900000000002,1.01443e-11,0,1,0.3,0,-5
9.12200000000002,1.01443e-11,0,1,0.3,0,-5
9.12500000000002,1.01443e-11,0,1,0.3,0,-5
9.12800000000002,1.01443e-11,0,1,0.3,0,-5
9.13100000000002,1.01443e-11,0,1,0.3,0,-5
9.13400000000002,1.01443e-11,0,1,0.3,0,-5
9.13700000000002,1.01443e-11,0,1,0.3,0,-5
9.14000000000002,1.01443e-11,0,1,0.3,0,-5
9.14300000000002,1.01443e-11,0,1,0.3,0,-5
9.14600000000002,1.01443e-11,0,1,0.3,0,-5
9.14900000000002,1.01443e-11,0,1,0.3,0,-5
9.15200000000002,1.01443e-11,0,1,0.3,0,-5
9.15500000000002,1.01443e-11,0,1,0.3,0,-5
9.15800000000002,1.01443e-11,0,1,0.3,0,-5
9.161000000000021,1.01443e-11,0,1,0.3,0,-5
9.164000000000021,1.01443e-11,0,1,0.3,0,-5
9.167000000000021,1.01443e-11,0,1,0.3,0,-5
9.170000000000021,1.01443e-11,0,1,0.3,0,-5
9.173000000000021,1.01443e-11,0,1,0.3,0,-5
9.176000000000021,1.01443e-11,0,1,0.3,0,-5
9.179000000000022,1.01443e-11,0,1,0.3,0,-5
9.182000000000022,1.01443e-11,0,1,0.3,0,-5
9.185000000000022,1.01443e-11,0,1,0.3,0,-5
9.188000000000022,1.01443e-11,0,1,0.3,0,-5
