,vs,vg,vd,id
0,0.0,0.0,0.0,5.53727e-14
1,0.0,0.0,-0.05,-2.61974e-13
2,0.0,0.0,-0.1,-3.02768e-13
3,0.0,0.0,-0.15000000000000002,-2.73156e-13
4,0.0,0.0,-0.2,-4.62449e-13
5,0.0,0.0,-0.25,-1.50447e-10
6,0.0,0.0,-0.30000000000000004,-4.36899e-10
7,0.0,0.0,-0.35000000000000003,-3.28527e-10
8,0.0,0.0,-0.4,-4.88705e-10
9,0.0,0.0,-0.45,-5.96682e-10
10,0.0,0.0,-0.5,-5.0565e-10
11,0.0,0.0,-0.55,-5.61139e-10
12,0.0,0.0,-0.6000000000000001,-7.30207e-10
13,0.0,0.0,-0.65,-6.262e-10
14,0.0,0.0,-0.7000000000000001,-6.46446e-10
15,0.0,0.0,-0.75,-7.3903e-10
16,0.0,0.0,-0.8,-9.59377e-08
17,0.0,0.0,-0.8500000000000001,-1.19113e-08
18,0.0,0.0,-0.9,-8.01065e-08
19,0.0,0.0,-0.9500000000000001,-6.40336e-08
20,0.0,0.0,-1.0,-0.000125539
21,0.0,0.0,-1.05,-0.000134851
22,0.0,0.0,-1.1,-0.000139639
23,0.0,0.0,-1.1500000000000001,-0.000193139
24,0.0,0.0,-1.2000000000000002,-0.000229704
25,0.0,0.0,-1.25,-0.000258926
26,0.0,0.0,-1.3,-0.000273285
27,0.0,0.0,-1.35,-0.000306914
28,0.0,0.0,-1.4000000000000001,-0.000342953
29,0.0,0.0,-1.4500000000000002,-0.000403678
30,0.0,0.0,-1.5,-0.000495366
31,0.0,0.0,-1.55,-0.000560033
32,0.0,0.0,-1.6,-0.000640594
33,0.0,0.0,-1.6500000000000001,-0.00063569
34,0.0,0.0,-1.7000000000000002,-0.00061191
35,0.0,0.0,-1.75,-0.000704284
36,0.0,0.0,-1.8,-0.00854882
37,0.0,0.0,-1.85,-0.00917359
38,0.0,0.0,-1.9000000000000001,-0.00959648
39,0.0,0.0,-1.9500000000000002,-0.00999999
40,0.0,0.0,-2.0,-0.00999905
41,0.0,0.0,-2.0500000000000003,-0.00999998
42,0.0,0.0,-2.1,-0.00999914
43,0.0,0.0,-2.15,-0.00999914
44,0.0,0.0,-2.2,-0.00999907
45,0.0,0.0,-2.25,-0.00999996
46,0.0,0.0,-2.3000000000000003,-0.00999996
47,0.0,0.0,-2.35,-0.00999994
48,0.0,0.0,-2.4000000000000004,-0.00999994
49,0.0,0.0,-2.45,-0.01
50,0.0,0.0,-2.5,-0.01
51,0.0,0.0,-2.5500000000000003,-0.01
52,0.0,0.0,-2.6,-0.00999905
53,0.0,0.0,-2.6500000000000004,-0.00999997
54,0.0,0.0,-2.7,-0.00999913
55,0.0,0.0,-2.75,-0.00999908
56,0.0,0.0,-2.8000000000000003,-0.00999911
57,0.0,0.0,-2.85,-0.00999999
58,0.0,0.0,-2.9000000000000004,-0.00999997
59,0.0,0.0,-2.95,-0.00999996
60,0.0,0.0,-3.0,-0.00999997
61,0.0,0.0,-3.0500000000000003,-0.00999914
62,0.0,0.0,-3.1,-0.00999916
63,0.0,0.0,-3.1500000000000004,-0.00999918
64,0.0,0.0,-3.2,-0.00999917
65,0.0,0.0,-3.25,-0.00999993
66,0.0,0.0,-3.3000000000000003,-0.00999994
67,0.0,0.0,-3.35,-0.00999992
68,0.0,0.0,-3.4000000000000004,-0.00999992
69,0.0,0.0,-3.45,-0.00999993
70,0.0,0.0,-3.5,-0.00999995
71,0.0,0.0,-3.5500000000000003,-0.00999989
72,0.0,0.0,-3.6,-0.00999989
73,0.0,0.0,-3.6500000000000004,-0.00999994
74,0.0,0.0,-3.7,-0.00999993
75,0.0,0.0,-3.75,-0.00999987
76,0.0,0.0,-3.8000000000000003,-0.00999984
77,0.0,0.0,-3.85,-0.00999991
78,0.0,0.0,-3.9000000000000004,-0.00999994
79,0.0,0.0,-3.95,-0.00999996
80,0.0,0.0,-4.0,-0.00999996
81,0.0,0.0,-4.05,-0.00999995
82,0.0,0.0,-4.1000000000000005,-0.00999992
83,0.0,0.0,-4.15,-0.00999989
84,0.0,0.0,-4.2,-0.00999989
85,0.0,0.0,-4.25,-0.0099999
86,0.0,0.0,-4.3,-0.00999985
87,0.0,0.0,-4.3500000000000005,-0.00999986
88,0.0,0.0,-4.4,-0.00999989
89,0.0,0.0,-4.45,-0.00999989
90,0.0,0.0,-4.5,-0.00999987
91,0.0,0.0,-4.55,-0.00999984
92,0.0,0.0,-4.6000000000000005,-0.00999986
93,0.0,0.0,-4.65,-0.00999987
94,0.0,0.0,-4.7,-0.00999986
95,0.0,0.0,-4.75,-0.00999988
96,0.0,0.0,-4.800000000000001,-0.00999987
97,0.0,0.0,-4.8500000000000005,-0.0099999
98,0.0,0.0,-4.9,-0.00999992
99,0.0,0.0,-4.95,-0.00999995
100,0.0,0.0,-5.0,-0.00999993
