,vs,vg,vd,id
0,0.0,10.0,5.0,0.0109059
1,0.0,10.25,5.0,0.0109059
2,0.0,10.5,5.0,0.0109058
3,0.0,10.75,5.0,0.0109059
4,0.0,11.0,5.0,0.010906
5,0.0,11.25,5.0,0.0109061
6,0.0,11.5,5.0,0.0109059
7,0.0,11.75,5.0,0.010906
8,0.0,12.0,5.0,0.010906
9,0.0,12.25,5.0,0.010906
10,0.0,12.5,5.0,0.010906
11,0.0,12.75,5.0,0.0109061
12,0.0,13.0,5.0,0.0109061
13,0.0,13.25,5.0,0.0109062
14,0.0,13.5,5.0,0.0109061
15,0.0,13.75,5.0,0.0109063
16,0.0,14.0,5.0,0.0109063
17,0.0,14.25,5.0,0.0109062
18,0.0,14.5,5.0,0.0109063
19,0.0,14.75,5.0,0.0109062
20,0.0,15.0,5.0,0.0109062
21,0.0,15.25,5.0,0.0109062
22,0.0,15.5,5.0,0.0109062
23,0.0,15.75,5.0,0.0109062
24,0.0,16.0,5.0,0.0109061
25,0.0,16.25,5.0,0.0109062
26,0.0,16.5,5.0,0.0109062
27,0.0,16.75,5.0,0.0109062
28,0.0,17.0,5.0,0.0109062
29,0.0,17.25,5.0,0.0109062
30,0.0,17.5,5.0,0.0109063
31,0.0,17.75,5.0,0.0109062
32,0.0,18.0,5.0,0.0109063
33,0.0,18.25,5.0,0.0109061
34,0.0,18.5,5.0,0.0109062
35,0.0,18.75,5.0,0.010906
36,0.0,19.0,5.0,0.0109061
37,0.0,19.25,5.0,0.0109061
38,0.0,19.5,5.0,0.010906
39,0.0,19.75,5.0,0.0109061
40,0.0,20.0,5.0,0.0109061
41,0.0,20.25,5.0,0.010906
42,0.0,20.5,5.0,0.0109061
43,0.0,20.75,5.0,0.010906
44,0.0,21.0,5.0,0.010906
45,0.0,21.25,5.0,0.010906
46,0.0,21.5,5.0,0.0109061
47,0.0,21.75,5.0,0.010906
48,0.0,22.0,5.0,0.0109061
49,0.0,22.25,5.0,0.010906
50,0.0,22.5,5.0,0.010906
51,0.0,22.75,5.0,0.0109061
52,0.0,23.0,5.0,0.010906
53,0.0,23.25,5.0,0.0109061
54,0.0,23.5,5.0,0.0109062
55,0.0,23.75,5.0,0.0109062
56,0.0,24.0,5.0,0.0109062
57,0.0,24.25,5.0,0.0109062
58,0.0,24.5,5.0,0.0109062
59,0.0,24.75,5.0,0.0109063
60,0.0,25.0,5.0,0.0109062
61,0.0,25.25,5.0,0.0109062
62,0.0,25.5,5.0,0.0109062
63,0.0,25.75,5.0,0.0109062
64,0.0,26.0,5.0,0.0109062
65,0.0,26.25,5.0,0.0109062
66,0.0,26.5,5.0,0.0109061
67,0.0,26.75,5.0,0.0109062
68,0.0,27.0,5.0,0.0109062
69,0.0,27.25,5.0,0.0109062
70,0.0,27.5,5.0,0.0109062
71,0.0,27.75,5.0,0.0109062
72,0.0,28.0,5.0,0.0109062
73,0.0,28.25,5.0,0.0109063
74,0.0,28.5,5.0,0.0109062
75,0.0,28.75,5.0,0.0109061
76,0.0,29.0,5.0,0.0109062
77,0.0,29.25,5.0,0.0109061
78,0.0,29.5,5.0,0.0109061
79,0.0,29.75,5.0,0.0109062
80,0.0,30.0,5.0,0.0109062
81,0.0,30.25,5.0,0.0109062
82,0.0,30.5,5.0,0.0109063
83,0.0,30.75,5.0,0.0109062
84,0.0,31.0,5.0,0.0109062
85,0.0,31.25,5.0,0.0109061
86,0.0,31.5,5.0,0.0109061
87,0.0,31.75,5.0,0.010906
88,0.0,32.0,5.0,0.0109061
89,0.0,32.25,5.0,0.0109061
90,0.0,32.5,5.0,0.0109061
91,0.0,32.75,5.0,0.0109062
92,0.0,33.0,5.0,0.0109062
93,0.0,33.25,5.0,0.0109062
94,0.0,33.5,5.0,0.0109061
95,0.0,33.75,5.0,0.010906
96,0.0,34.0,5.0,0.010906
97,0.0,34.25,5.0,0.0109061
98,0.0,34.5,5.0,0.0109061
99,0.0,34.75,5.0,0.0109061
100,0.0,35.0,5.0,0.0109061
101,0.0,35.25,5.0,0.0109061
102,0.0,35.5,5.0,0.0109062
103,0.0,35.75,5.0,0.0109061
