
Medición hecha el 2026-08-31  10:25 a.m.

Medición de corriente y tensión en el tiempo con posibilidad de inyectar corriente.
Tiempo	Corriente	Tensión
3.352000E+0	9.725100E-8	1.379010E+4	0.000000E+0	0.000000E+0
7.440000E+0	9.710300E-8	1.378990E+4	0.000000E+0	0.000000E+0
1.147900E+1	9.699900E-8	1.378990E+4	0.000000E+0	0.000000E+0
1.546900E+1	9.708500E-8	1.378970E+4	0.000000E+0	0.000000E+0
1.946100E+1	9.707100E-8	1.378950E+4	0.000000E+0	0.000000E+0
2.346100E+1	9.706700E-8	1.378960E+4	0.000000E+0	0.000000E+0
2.746500E+1	9.708600E-8	1.378960E+4	0.000000E+0	0.000000E+0
3.145900E+1	9.710200E-8	1.378920E+4	0.000000E+0	0.000000E+0
3.547200E+1	9.708900E-8	1.378890E+4	0.000000E+0	0.000000E+0
3.946700E+1	9.716100E-8	1.378860E+4	0.000000E+0	0.000000E+0
4.346500E+1	9.704500E-8	1.378830E+4	0.000000E+0	0.000000E+0
4.746200E+1	9.704000E-8	1.378810E+4	0.000000E+0	0.000000E+0
5.147500E+1	9.703600E-8	1.378790E+4	0.000000E+0	0.000000E+0
5.546600E+1	9.705300E-8	1.378780E+4	0.000000E+0	0.000000E+0
5.946600E+1	9.703300E-8	1.378780E+4	0.000000E+0	0.000000E+0
6.346600E+1	9.708000E-8	1.378770E+4	0.000000E+0	0.000000E+0
6.747100E+1	9.704600E-8	1.378740E+4	0.000000E+0	0.000000E+0
7.146600E+1	9.705500E-8	1.378720E+4	0.000000E+0	0.000000E+0
7.546600E+1	9.715500E-8	1.378720E+4	0.000000E+0	0.000000E+0
7.946600E+1	9.706400E-8	1.378690E+4	0.000000E+0	0.000000E+0
8.346600E+1	9.714300E-8	1.378660E+4	0.000000E+0	0.000000E+0
8.746700E+1	9.707100E-8	1.378640E+4	0.000000E+0	0.000000E+0
9.146500E+1	9.711800E-8	1.378620E+4	0.000000E+0	0.000000E+0
9.546400E+1	9.709100E-8	1.378600E+4	0.000000E+0	0.000000E+0
9.946800E+1	9.710500E-8	1.378580E+4	0.000000E+0	0.000000E+0
1.034670E+2	9.708500E-8	1.378560E+4	0.000000E+0	0.000000E+0
1.074680E+2	9.706600E-8	1.378530E+4	0.000000E+0	0.000000E+0
1.114670E+2	9.716900E-8	1.378500E+4	0.000000E+0	0.000000E+0
1.154680E+2	9.706700E-8	1.378480E+4	0.000000E+0	0.000000E+0
1.194730E+2	9.707900E-8	1.378450E+4	0.000000E+0	0.000000E+0
1.234680E+2	9.710700E-8	1.378420E+4	0.000000E+0	0.000000E+0
1.274710E+2	9.707000E-8	1.378390E+4	0.000000E+0	0.000000E+0
1.314690E+2	9.708300E-8	1.378370E+4	0.000000E+0	0.000000E+0
1.354710E+2	9.708700E-8	1.378350E+4	0.000000E+0	0.000000E+0
1.394630E+2	9.707200E-8	1.378320E+4	0.000000E+0	0.000000E+0
1.434680E+2	9.708500E-8	1.378280E+4	0.000000E+0	0.000000E+0
1.474660E+2	9.721600E-8	1.378250E+4	0.000000E+0	0.000000E+0
1.514620E+2	9.709500E-8	1.378220E+4	0.000000E+0	0.000000E+0
1.554690E+2	9.708100E-8	1.378210E+4	0.000000E+0	0.000000E+0
1.594660E+2	9.708000E-8	1.378200E+4	0.000000E+0	0.000000E+0
1.634700E+2	9.714400E-8	1.378170E+4	0.000000E+0	0.000000E+0
1.674650E+2	9.706200E-8	1.378140E+4	0.000000E+0	0.000000E+0
1.714700E+2	9.709700E-8	1.378120E+4	0.000000E+0	0.000000E+0
1.754650E+2	9.709900E-8	1.378110E+4	0.000000E+0	0.000000E+0
1.794670E+2	9.707900E-8	1.378090E+4	0.000000E+0	0.000000E+0
1.834670E+2	9.723900E-8	1.378070E+4	0.000000E+0	0.000000E+0
1.874700E+2	9.709400E-8	1.378030E+4	0.000000E+0	0.000000E+0
1.914670E+2	9.710100E-8	1.378010E+4	0.000000E+0	0.000000E+0
1.954630E+2	9.708900E-8	1.377980E+4	0.000000E+0	0.000000E+0
1.994630E+2	9.712000E-8	1.377960E+4	0.000000E+0	0.000000E+0
2.034610E+2	9.713400E-8	1.377940E+4	0.000000E+0	0.000000E+0
2.074610E+2	9.711700E-8	1.377920E+4	0.000000E+0	0.000000E+0
2.114690E+2	9.710300E-8	1.377890E+4	0.000000E+0	0.000000E+0
2.154630E+2	9.708700E-8	1.377860E+4	0.000000E+0	0.000000E+0
2.194670E+2	9.725400E-8	1.377830E+4	0.000000E+0	0.000000E+0
2.234660E+2	9.711800E-8	1.377810E+4	0.000000E+0	0.000000E+0
2.274710E+2	9.706800E-8	1.377780E+4	0.000000E+0	0.000000E+0
2.314640E+2	9.708600E-8	1.377750E+4	0.000000E+0	0.000000E+0
2.354650E+2	9.707700E-8	1.377720E+4	0.000000E+0	0.000000E+0
2.394670E+2	9.711900E-8	1.377690E+4	0.000000E+0	0.000000E+0
2.434650E+2	9.710700E-8	1.377670E+4	0.000000E+0	0.000000E+0
2.474700E+2	9.710300E-8	1.377640E+4	0.000000E+0	0.000000E+0
2.514650E+2	9.713200E-8	1.377620E+4	0.000000E+0	0.000000E+0
2.554670E+2	9.722100E-8	1.377600E+4	0.000000E+0	0.000000E+0
2.594650E+2	9.710100E-8	1.377570E+4	0.000000E+0	0.000000E+0
