,vs,vg,vd,id
0,0.0,0.0,-5.0,-3.80303e-12
1,0.0,-0.05,-5.0,-3.79571e-12
2,0.0,-0.1,-5.0,-3.87146e-12
3,0.0,-0.15000000000000002,-5.0,-4.21464e-12
4,0.0,-0.2,-5.0,-5.13751e-12
5,0.0,-0.25,-5.0,-7.66975e-12
6,0.0,-0.30000000000000004,-5.0,-1.28538e-11
7,0.0,-0.35000000000000003,-5.0,-2.36135e-11
8,0.0,-0.4,-5.0,-4.85091e-11
9,0.0,-0.45,-5.0,-1.11778e-10
10,0.0,-0.5,-5.0,-2.9692e-10
11,0.0,-0.55,-5.0,-8.28902e-10
12,0.0,-0.6000000000000001,-5.0,-2.24899e-09
13,0.0,-0.65,-5.0,-6.49074e-09
14,0.0,-0.7000000000000001,-5.0,-1.85767e-08
15,0.0,-0.75,-5.0,-5.00759e-08
16,0.0,-0.8,-5.0,-1.17366e-07
17,0.0,-0.8500000000000001,-5.0,-2.61253e-07
18,0.0,-0.9,-5.0,-5.13109e-07
19,0.0,-0.9500000000000001,-5.0,-9.05822e-07
20,0.0,-1.0,-5.0,-1.42728e-06
21,0.0,-1.05,-5.0,-2.15701e-06
22,0.0,-1.1,-5.0,-3.09276e-06
23,0.0,-1.1500000000000001,-5.0,-4.21087e-06
24,0.0,-1.2000000000000002,-5.0,-5.44142e-06
25,0.0,-1.25,-5.0,-6.96633e-06
26,0.0,-1.3,-5.0,-8.69929e-06
27,0.0,-1.35,-5.0,-1.06213e-05
28,0.0,-1.4000000000000001,-5.0,-1.26259e-05
29,0.0,-1.4500000000000002,-5.0,-1.49298e-05
30,0.0,-1.5,-5.0,-1.74533e-05
31,0.0,-1.55,-5.0,-2.01755e-05
32,0.0,-1.6,-5.0,-2.29004e-05
33,0.0,-1.6500000000000001,-5.0,-2.60058e-05
34,0.0,-1.7000000000000002,-5.0,-2.92878e-05
35,0.0,-1.75,-5.0,-3.27666e-05
36,0.0,-1.8,-5.0,-3.61905e-05
37,0.0,-1.85,-5.0,-4.00351e-05
38,0.0,-1.9000000000000001,-5.0,-4.4028e-05
39,0.0,-1.9500000000000002,-5.0,-4.82272e-05
40,0.0,-2.0,-5.0,-5.23086e-05
41,0.0,-2.0500000000000003,-5.0,-5.68462e-05
42,0.0,-2.1,-5.0,-6.15773e-05
43,0.0,-2.15,-5.0,-6.61308e-05
44,0.0,-2.2,-5.0,-7.10868e-05
45,0.0,-2.25,-5.0,-7.62998e-05
46,0.0,-2.3000000000000003,-5.0,-8.1593e-05
47,0.0,-2.35,-5.0,-8.67487e-05
48,0.0,-2.4000000000000004,-5.0,-9.23907e-05
