,vs,vg,vd,id
0,0.0,10.0,5.0,7.47073e-11
1,0.0,10.5,5.0,8.33107e-11
2,0.0,11.0,5.0,9.44787e-11
3,0.0,11.5,5.0,1.07366e-10
4,0.0,12.0,5.0,1.26132e-10
5,0.0,12.5,5.0,1.54866e-10
6,0.0,13.0,5.0,2.02397e-10
7,0.0,13.5,5.0,2.96272e-10
8,0.0,14.0,5.0,5.07208e-10
9,0.0,14.5,5.0,9.73191e-10
10,0.0,15.0,5.0,1.97412e-09
11,0.0,15.5,5.0,4.23151e-09
12,0.0,16.0,5.0,9.24836e-09
13,0.0,16.5,5.0,2.04447e-08
14,0.0,17.0,5.0,4.54378e-08
15,0.0,17.5,5.0,1.00009e-07
16,0.0,18.0,5.0,2.15689e-07
17,0.0,18.5,5.0,4.46549e-07
18,0.0,19.0,5.0,8.79232e-07
19,0.0,19.5,5.0,1.61292e-06
20,0.0,20.0,5.0,2.76937e-06
21,0.0,20.5,5.0,4.47178e-06
22,0.0,21.0,5.0,6.79947e-06
23,0.0,21.5,5.0,9.85775e-06
24,0.0,22.0,5.0,1.36877e-05
25,0.0,22.5,5.0,1.84037e-05
26,0.0,23.0,5.0,2.39983e-05
27,0.0,23.5,5.0,3.05185e-05
28,0.0,24.0,5.0,3.80057e-05
29,0.0,24.5,5.0,4.64215e-05
30,0.0,25.0,5.0,5.59535e-05
31,0.0,25.5,5.0,6.64209e-05
32,0.0,26.0,5.0,7.78952e-05
33,0.0,26.5,5.0,9.04993e-05
34,0.0,27.0,5.0,0.000104131
35,0.0,27.5,5.0,0.000118887
36,0.0,28.0,5.0,0.000134631
37,0.0,28.5,5.0,0.000151604
38,0.0,29.0,5.0,0.000169593
39,0.0,29.5,5.0,0.000188695
40,0.0,30.0,5.0,0.000209047
41,0.0,30.5,5.0,0.000230374
42,0.0,31.0,5.0,0.000252986
43,0.0,31.5,5.0,0.000276619
44,0.0,32.0,5.0,0.000301532
45,0.0,32.5,5.0,0.00032742
46,0.0,33.0,5.0,0.000354486
47,0.0,33.5,5.0,0.000382904
48,0.0,34.0,5.0,0.000412247
49,0.0,34.5,5.0,0.000442937
50,0.0,35.0,5.0,0.00047467
51,0.0,35.5,5.0,0.00050766
52,0.0,36.0,5.0,0.000541979
53,0.0,36.5,5.0,0.000577302
54,0.0,37.0,5.0,0.000613915
55,0.0,37.5,5.0,0.000651402
56,0.0,38.0,5.0,0.000690445
57,0.0,38.5,5.0,0.000730755
58,0.0,39.0,5.0,0.000771969
59,0.0,39.5,5.0,0.00081489
60,0.0,40.0,5.0,0.000858633
61,0.0,40.5,5.0,0.000903402
62,0.0,41.0,5.0,0.0009495
63,0.0,41.5,5.0,0.0009972
64,0.0,42.0,5.0,0.00104552
65,0.0,42.5,5.0,0.00109504
66,0.0,43.0,5.0,0.00114641
67,0.0,43.5,5.0,0.00119816
68,0.0,44.0,5.0,0.00125221
69,0.0,44.5,5.0,0.00130649
70,0.0,45.0,5.0,0.00136321
