
Medición hecha el 2026-08-19  08:56 p.m.

Medición de corriente y tensión en el tiempo con posibilidad de inyectar corriente.
Tiempo	Corriente	Tensión
2.557940E+2	9.968400E-6	1.290350E+4	0.000000E+0	0.000000E+0
2.587960E+2	9.968100E-6	1.290470E+4	0.000000E+0	0.000000E+0
2.617930E+2	9.970300E-6	1.290530E+4	0.000000E+0	0.000000E+0
2.647960E+2	9.967900E-6	1.290610E+4	0.000000E+0	0.000000E+0
2.677930E+2	9.969500E-6	1.290770E+4	0.000000E+0	0.000000E+0
2.707960E+2	9.968900E-6	1.290910E+4	0.000000E+0	0.000000E+0
2.737940E+2	9.966300E-6	1.291000E+4	0.000000E+0	0.000000E+0
2.767960E+2	9.965800E-6	1.291070E+4	0.000000E+0	0.000000E+0
2.797970E+2	9.966500E-6	1.291100E+4	0.000000E+0	0.000000E+0
2.827960E+2	9.965400E-6	1.291070E+4	0.000000E+0	0.000000E+0
2.857970E+2	9.964300E-6	1.291020E+4	0.000000E+0	0.000000E+0
2.887960E+2	9.964900E-6	1.291020E+4	0.000000E+0	0.000000E+0
2.917950E+2	9.965400E-6	1.291050E+4	0.000000E+0	0.000000E+0
2.947960E+2	9.963700E-6	1.291070E+4	0.000000E+0	0.000000E+0
2.977940E+2	9.963700E-6	1.291140E+4	0.000000E+0	0.000000E+0
3.007940E+2	9.965200E-6	1.291200E+4	0.000000E+0	0.000000E+0
3.037920E+2	9.965200E-6	1.291250E+4	0.000000E+0	0.000000E+0
3.067950E+2	9.962700E-6	1.291290E+4	0.000000E+0	0.000000E+0
3.097940E+2	9.963500E-6	1.291320E+4	0.000000E+0	0.000000E+0
3.127970E+2	9.963300E-6	1.291300E+4	0.000000E+0	0.000000E+0
3.157930E+2	9.962600E-6	1.291310E+4	0.000000E+0	0.000000E+0
3.187950E+2	9.963000E-6	1.291320E+4	0.000000E+0	0.000000E+0
3.217950E+2	9.964800E-6	1.291400E+4	0.000000E+0	0.000000E+0
3.247980E+2	9.962200E-6	1.291390E+4	0.000000E+0	0.000000E+0
3.277950E+2	9.962400E-6	1.291350E+4	0.000000E+0	0.000000E+0
3.307980E+2	9.961000E-6	1.291300E+4	0.000000E+0	0.000000E+0
3.337980E+2	9.961500E-6	1.291240E+4	0.000000E+0	0.000000E+0
3.367980E+2	9.959000E-6	1.291200E+4	0.000000E+0	0.000000E+0
3.397980E+2	9.961600E-6	1.291170E+4	0.000000E+0	0.000000E+0
3.427960E+2	9.959500E-6	1.291150E+4	0.000000E+0	0.000000E+0
3.457980E+2	9.959900E-6	1.291230E+4	0.000000E+0	0.000000E+0
3.487990E+2	9.960100E-6	1.291300E+4	0.000000E+0	0.000000E+0
3.517960E+2	9.960200E-6	1.291410E+4	0.000000E+0	0.000000E+0
3.547960E+2	9.960900E-6	1.291550E+4	0.000000E+0	0.000000E+0
3.577960E+2	9.958400E-6	1.291670E+4	0.000000E+0	0.000000E+0
3.607980E+2	9.959300E-6	1.291750E+4	0.000000E+0	0.000000E+0
3.637960E+2	9.960300E-6	1.291730E+4	0.000000E+0	0.000000E+0
3.667960E+2	9.960100E-6	1.291730E+4	0.000000E+0	0.000000E+0
