,vs,vg,vd,id
0,0.0,0.0,0.0,-4.55379e-14
1,0.0,0.0,-0.05,-6.28591e-14
2,0.0,0.0,-0.1,-7.55549e-14
3,0.0,0.0,-0.15000000000000002,-7.05004e-14
4,0.0,0.0,-0.2,-7.58052e-14
5,0.0,0.0,-0.25,-7.7641e-14
6,0.0,0.0,-0.30000000000000004,-8.05616e-14
7,0.0,0.0,-0.35000000000000003,-7.02739e-14
8,0.0,0.0,-0.4,-8.61883e-14
9,0.0,0.0,-0.45,-5.5778e-14
10,0.0,0.0,-0.5,-6.91772e-14
11,0.0,0.0,-0.55,-5.19276e-14
12,0.0,0.0,-0.6000000000000001,-7.4935e-14
13,0.0,0.0,-0.65,-6.19411e-14
14,0.0,0.0,-0.7000000000000001,-8.43763e-14
15,0.0,0.0,-0.75,-8.27789e-14
16,0.0,0.0,-0.8,-7.63297e-14
17,0.0,0.0,-0.8500000000000001,-6.85334e-14
18,0.0,0.0,-0.9,-8.08835e-14
19,0.0,0.0,-0.9500000000000001,-7.1156e-14
20,0.0,0.0,-1.0,-7.77364e-14
21,0.0,0.0,-1.05,-8.32915e-14
22,0.0,0.0,-1.1,-8.20875e-14
23,0.0,0.0,-1.1500000000000001,-7.03335e-14
24,0.0,0.0,-1.2000000000000002,-8.91447e-14
25,0.0,0.0,-1.25,-8.38995e-14
26,0.0,0.0,-1.3,-7.236e-14
27,0.0,0.0,-1.35,-7.5531e-14
28,0.0,0.0,-1.4000000000000001,-8.49843e-14
29,0.0,0.0,-1.4500000000000002,-8.91447e-14
30,0.0,0.0,-1.5,-8.99792e-14
31,0.0,0.0,-1.55,-7.60555e-14
32,0.0,0.0,-1.6,-8.40545e-14
33,0.0,0.0,-1.6500000000000001,-9.94205e-14
34,0.0,0.0,-1.7000000000000002,-8.70824e-14
35,0.0,0.0,-1.75,-7.77602e-14
36,0.0,0.0,-1.8,-7.59244e-14
37,0.0,0.0,-1.85,-9.47118e-14
38,0.0,0.0,-1.9000000000000001,-8.86798e-14
39,0.0,0.0,-1.9500000000000002,-7.42555e-14
40,0.0,0.0,-2.0,-7.30395e-14
41,0.0,0.0,-2.0500000000000003,-8.87871e-14
42,0.0,0.0,-2.1,-9.84669e-14
43,0.0,0.0,-2.15,-8.90493e-14
44,0.0,0.0,-2.2,-8.63552e-14
45,0.0,0.0,-2.25,-1.0035e-13
46,0.0,0.0,-2.3000000000000003,-9.44734e-14
47,0.0,0.0,-2.35,-1.49322e-13
48,0.0,0.0,-2.4000000000000004,-1.0792e-13
49,0.0,0.0,-2.45,-1.05727e-13
50,0.0,0.0,-2.5,-1.06597e-13
51,0.0,0.0,-2.5500000000000003,-9.85503e-14
52,0.0,0.0,-2.6,-9.02772e-14
53,0.0,0.0,-2.6500000000000004,-9.9349e-14
54,0.0,0.0,-2.7,-9.49264e-14
55,0.0,0.0,-2.75,-1.2058e-13
56,0.0,0.0,-2.8000000000000003,-1.03486e-13
57,0.0,0.0,-2.85,-1.13058e-13
58,0.0,0.0,-2.9000000000000004,-9.89199e-14
59,0.0,0.0,-2.95,-1.14286e-13
60,0.0,0.0,-3.0,-1.38617e-13
61,0.0,0.0,-3.0500000000000003,-1.24049e-13
62,0.0,0.0,-3.1,-1.1996e-13
63,0.0,0.0,-3.1500000000000004,-1.17898e-13
64,0.0,0.0,-3.2,-1.46353e-13
65,0.0,0.0,-3.25,-1.42145e-13
66,0.0,0.0,-3.3000000000000003,-1.454e-13
67,0.0,0.0,-3.35,-1.38366e-13
68,0.0,0.0,-3.4000000000000004,-1.87993e-13
69,0.0,0.0,-3.45,-1.63221e-13
70,0.0,0.0,-3.5,-1.66929e-13
71,0.0,0.0,-3.5500000000000003,-2.0467e-13
72,0.0,0.0,-3.6,-1.84572e-13
73,0.0,0.0,-3.6500000000000004,-2.17485e-13
74,0.0,0.0,-3.7,-3.0061e-13
75,0.0,0.0,-3.75,-4.9175e-13
76,0.0,0.0,-3.8000000000000003,-3.10862e-13
77,0.0,0.0,-3.85,-3.14283e-13
78,0.0,0.0,-3.9000000000000004,-3.77345e-13
79,0.0,0.0,-3.95,-4.35472e-13
80,0.0,0.0,-4.0,-6.89447e-13
81,0.0,0.0,-4.05,-5.67853e-13
82,0.0,0.0,-4.1000000000000005,-2.24494e-12
83,0.0,0.0,-4.15,-9.33573e-12
84,0.0,0.0,-4.2,-1.09155e-12
85,0.0,0.0,-4.25,-2.09407e-12
86,0.0,0.0,-4.3,-1.26187e-12
87,0.0,0.0,-4.3500000000000005,-2.94735e-12
88,0.0,0.0,-4.4,-0.000185396
89,0.0,0.0,-4.45,-0.000188833
90,0.0,0.0,-4.5,-0.000194231
91,0.0,0.0,-4.55,-0.000192356
92,0.0,0.0,-4.6000000000000005,-0.000197432
93,0.0,0.0,-4.65,-0.000198367
94,0.0,0.0,-4.7,-0.000198482
95,0.0,0.0,-4.75,-0.00019939
96,0.0,0.0,-4.800000000000001,-0.000199835
97,0.0,0.0,-4.8500000000000005,-0.000200106
98,0.0,0.0,-4.9,-0.000201127
99,0.0,0.0,-4.95,-0.000201444
100,0.0,0.0,-5.0,-0.00020172
