2026-04-21 16:44:24.905369
segundo,ampere,volt,NA,segundo,volt,volt
2.288000000000011,0.00120107,5.0,0,0.3,0,-5
2.291000000000011,0.00120107,5.0,0,0.3,0,-5
2.294000000000011,0.00120107,5.0,0,0.3,0,-5
2.2970000000000113,0.00120107,5.0,0,0.3,0,-5
2.3000000000000114,0.00120107,5.0,0,0.3,0,-5
2.3030000000000115,0.00120107,0,0,0.3,0,-5
2.3060000000000116,0.00120107,0,0,0.3,0,-5
2.3090000000000117,0.00120107,0,0,0.3,0,-5
2.312000000000012,0.00120107,0,0,0.3,0,-5
2.315000000000012,0.00120107,0,0,0.3,0,-5
2.318000000000012,0.00120107,0,0,0.3,0,-5
2.321000000000012,0.00120107,0,0,0.3,0,-5
2.3240000000000123,0.00120107,0,0,0.3,0,-5
2.3270000000000124,0.00120107,0,0,0.3,0,-5
2.3300000000000125,0.00120107,0,0,0.3,0,-5
2.3330000000000126,0.00120107,0,0,0.3,0,-5
2.3360000000000127,0.00120107,0,0,0.3,0,-5
2.339000000000013,0.00120107,0,0,0.3,0,-5
2.342000000000013,0.00120107,0,0,0.3,0,-5
2.345000000000013,0.00120107,0,0,0.3,0,-5
2.348000000000013,0.00120107,0,0,0.3,0,-5
2.3510000000000133,0.00120107,0,0,0.3,0,-5
2.3540000000000134,0.00120107,0,0,0.3,0,-5
2.3570000000000135,0.00120107,0,0,0.3,0,-5
2.3600000000000136,0.00120107,0,0,0.3,0,-5
2.3630000000000138,0.00120107,0,0,0.3,0,-5
2.366000000000014,0.00120107,0,0,0.3,0,-5
2.369000000000014,0.00120107,0,0,0.3,0,-5
2.372000000000014,0.00120107,0,0,0.3,0,-5
2.375000000000014,0.00120107,0,0,0.3,0,-5
2.3780000000000143,0.00120107,0,0,0.3,0,-5
2.3810000000000144,0.00120107,0,0,0.3,0,-5
2.3840000000000146,0.00120107,0,0,0.3,0,-5
2.3870000000000147,0.00120107,0,0,0.3,0,-5
2.390000000000015,0.00120107,0,0,0.3,0,-5
2.393000000000015,0.00120107,0,0,0.3,0,-5
2.396000000000015,0.00120107,0,0,0.3,0,-5
2.399000000000015,0.00120107,0,0,0.3,0,-5
2.4020000000000152,0.00120107,0,0,0.3,0,-5
2.4050000000000153,0.00120107,0,0,0.3,0,-5
2.4080000000000155,0.00120107,0,0,0.3,0,-5
2.4110000000000156,0.00120107,0,0,0.3,0,-5
2.4140000000000157,0.00120107,0,0,0.3,0,-5
2.417000000000016,0.00120107,0,0,0.3,0,-5
2.420000000000016,0.00120107,0,0,0.3,0,-5
2.423000000000016,0.00120107,0,0,0.3,0,-5
2.426000000000016,0.00120107,0,0,0.3,0,-5
2.4290000000000163,0.00120107,0,0,0.3,0,-5
2.4320000000000164,0.00120107,0,0,0.3,0,-5
2.4350000000000165,0.00120107,0,0,0.3,0,-5
2.4380000000000166,0.00120107,0,0,0.3,0,-5
2.4410000000000167,0.00120107,0,0,0.3,0,-5
2.444000000000017,0.00120107,0,0,0.3,0,-5
2.447000000000017,0.00120107,0,0,0.3,0,-5
2.450000000000017,0.00120107,0,0,0.3,0,-5
2.453000000000017,0.00120107,0,0,0.3,0,-5
2.4560000000000173,0.00120107,0,0,0.3,0,-5
2.4590000000000174,0.00120107,0,0,0.3,0,-5
2.4620000000000175,0.00120107,0,0,0.3,0,-5
2.4650000000000176,0.00120107,0,0,0.3,0,-5
2.4680000000000177,0.00120107,0,0,0.3,0,-5
2.471000000000018,0.00120107,0,0,0.3,0,-5
2.474000000000018,0.00120107,0,0,0.3,0,-5
2.477000000000018,0.00120107,0,0,0.3,0,-5
2.480000000000018,0.00120107,0,0,0.3,0,-5
2.4830000000000183,0.00120107,0,0,0.3,0,-5
2.4860000000000184,0.00120107,0,0,0.3,0,-5
2.4890000000000185,0.00120107,0,0,0.3,0,-5
2.4920000000000186,0.00120107,0,0,0.3,0,-5
2.4950000000000188,0.00120107,0,0,0.3,0,-5
2.498000000000019,0.00120107,0,0,0.3,0,-5
2.501000000000019,0.00120107,0,0,0.3,0,-5
2.504000000000019,0.00120107,0,0,0.3,0,-5
2.507000000000019,0.00120107,0,0,0.3,0,-5
2.5100000000000193,0.00120107,0,0,0.3,0,-5
2.5130000000000194,0.00120107,0,0,0.3,0,-5
2.5160000000000196,0.00120107,0,0,0.3,0,-5
2.5190000000000197,0.00120107,0,0,0.3,0,-5
2.52200000000002,0.00120107,0,0,0.3,0,-5
2.52500000000002,0.00120107,0,0,0.3,0,-5
2.52800000000002,0.00120107,0,0,0.3,0,-5
2.53100000000002,0.00120107,0,0,0.3,0,-5
2.5340000000000202,0.00120107,0,0,0.3,0,-5
2.5370000000000203,0.00120107,0,0,0.3,0,-5
2.5400000000000205,0.00120107,0,0,0.3,0,-5
2.5430000000000206,0.00120107,0,0,0.3,0,-5
2.5460000000000207,0.00120107,0,0,0.3,0,-5
2.549000000000021,0.00120107,0,0,0.3,0,-5
2.552000000000021,0.00120107,0,0,0.3,0,-5
2.555000000000021,0.00120107,0,0,0.3,0,-5
2.558000000000021,0.00120107,0,0,0.3,0,-5
2.5610000000000213,0.00120107,0,0,0.3,0,-5
2.5640000000000214,0.00120107,0,0,0.3,0,-5
2.5670000000000215,0.00120107,0,0,0.3,0,-5
2.5700000000000216,0.00120107,0,0,0.3,0,-5
2.5730000000000217,0.00120107,0,0,0.3,0,-5
2.576000000000022,0.00120107,0,0,0.3,0,-5
2.579000000000022,0.00120107,0,0,0.3,0,-5
2.582000000000022,0.00120107,0,0,0.3,0,-5
2.585000000000022,0.00120107,0,0,0.3,0,-5
2.5880000000000223,0.00120107,0,0,0.3,0,-5
2.5910000000000224,0.00120107,0,0,0.3,0,-5
2.5940000000000225,0.00120107,0,0,0.3,0,-5
2.5970000000000226,0.00120107,0,0,0.3,0,-5
2.6000000000000227,0.00120107,0,0,0.3,0,-5
2.603000000000023,0.00120107,0,0,0.3,0,-5
2.609000000000023,0.00120107,0,0,0.3,0,-5
3.606000000000023,0.00120556,0,1,0,0,-5
4.606000000000023,0.00120538,0,1,0,0,-5
5.606000000000023,0.0012054,0,1,0,0,-5
6.606000000000023,0.00118557,0,1,0,0,-5
7.606000000000023,0.00118631,0,1,0,0,-5
8.606000000000023,0.00118464,0,1,0,0,-5
9.606000000000023,0.0011847,0,1,0,0,-5
10.606000000000023,0.00118464,0,1,0,0,-5
11.606000000000023,0.00118468,0,1,0,0,-5
12.606000000000023,0.00118477,0,1,0,0,-5
13.606000000000023,0.00118493,0,1,0,0,-5
14.606000000000023,0.00118518,0,1,0,0,-5
15.606000000000023,0.00118527,0,1,0,0,-5
16.606000000000023,0.00118535,0,1,0,0,-5
17.606000000000023,0.00118647,0,1,0,0,-5
18.606000000000023,0.00118677,0,1,0,0,-5
19.606000000000023,0.001184,0,1,0,0,-5
20.606000000000023,0.001184,0,1,0,0,-5
21.606000000000023,0.00118403,0,1,0,0,-5
22.606000000000023,0.00118404,0,1,0,0,-5
23.606000000000023,0.00118406,0,1,0,0,-5
24.606000000000023,0.00118409,0,1,0,0,-5
25.606000000000023,0.00118407,0,1,0,0,-5
26.606000000000023,0.00118474,0,1,0,0,-5
27.606000000000023,0.00118474,0,1,0,0,-5
27.609000000000023,0.00118474,3.0,1,0.3,0,-5
27.612000000000023,0.00118474,3.0,1,0.3,0,-5
27.615000000000023,0.00118474,3.0,1,0.3,0,-5
27.618000000000023,0.00118474,3.0,1,0.3,0,-5
27.621000000000024,0.00118474,3.0,1,0.3,0,-5
27.624000000000024,0.00118474,3.0,1,0.3,0,-5
27.627000000000024,0.00118474,3.0,1,0.3,0,-5
27.630000000000024,0.00118474,3.0,1,0.3,0,-5
27.633000000000024,0.00118474,3.0,1,0.3,0,-5
27.636000000000024,0.00118474,3.0,1,0.3,0,-5
27.639000000000024,0.00118474,3.0,1,0.3,0,-5
27.642000000000024,0.00118474,3.0,1,0.3,0,-5
27.645000000000024,0.00118474,3.0,1,0.3,0,-5
27.648000000000025,0.00118474,3.0,1,0.3,0,-5
27.651000000000025,0.00118474,3.0,1,0.3,0,-5
27.654000000000025,0.00118474,3.0,1,0.3,0,-5
27.657000000000025,0.00118474,3.0,1,0.3,0,-5
27.660000000000025,0.00118474,3.0,1,0.3,0,-5
27.663000000000025,0.00118474,3.0,1,0.3,0,-5
27.666000000000025,0.00118474,3.0,1,0.3,0,-5
27.669000000000025,0.00118474,3.0,1,0.3,0,-5
27.672000000000025,0.00118474,3.0,1,0.3,0,-5
27.675000000000026,0.00118474,3.0,1,0.3,0,-5
27.678000000000026,0.00118474,3.0,1,0.3,0,-5
27.681000000000026,0.00118474,3.0,1,0.3,0,-5
27.684000000000026,0.00118474,3.0,1,0.3,0,-5
27.687000000000026,0.00118474,3.0,1,0.3,0,-5
27.690000000000026,0.00118474,3.0,1,0.3,0,-5
27.693000000000026,0.00118474,3.0,1,0.3,0,-5
27.696000000000026,0.00118474,3.0,1,0.3,0,-5
27.699000000000026,0.00118474,3.0,1,0.3,0,-5
27.702000000000027,0.00118474,3.0,1,0.3,0,-5
27.705000000000027,0.00118474,3.0,1,0.3,0,-5
27.708000000000027,0.00118474,3.0,1,0.3,0,-5
27.711000000000027,0.00118474,3.0,1,0.3,0,-5
27.714000000000027,0.00118474,3.0,1,0.3,0,-5
27.717000000000027,0.00118474,3.0,1,0.3,0,-5
27.720000000000027,0.00118474,3.0,1,0.3,0,-5
27.723000000000027,0.00118474,3.0,1,0.3,0,-5
27.726000000000028,0.00118474,3.0,1,0.3,0,-5
27.729000000000028,0.00118474,3.0,1,0.3,0,-5
27.732000000000028,0.00118474,3.0,1,0.3,0,-5
27.735000000000028,0.00118474,3.0,1,0.3,0,-5
27.738000000000028,0.00118474,3.0,1,0.3,0,-5
27.741000000000028,0.00118474,3.0,1,0.3,0,-5
27.744000000000028,0.00118474,3.0,1,0.3,0,-5
27.74700000000003,0.00118474,3.0,1,0.3,0,-5
27.75000000000003,0.00118474,3.0,1,0.3,0,-5
27.75300000000003,0.00118474,3.0,1,0.3,0,-5
27.75600000000003,0.00118474,3.0,1,0.3,0,-5
27.75900000000003,0.00118474,3.0,1,0.3,0,-5
27.76200000000003,0.00118474,3.0,1,0.3,0,-5
27.76500000000003,0.00118474,3.0,1,0.3,0,-5
27.76800000000003,0.00118474,3.0,1,0.3,0,-5
27.77100000000003,0.00118474,3.0,1,0.3,0,-5
27.77400000000003,0.00118474,3.0,1,0.3,0,-5
27.77700000000003,0.00118474,3.0,1,0.3,0,-5
27.78000000000003,0.00118474,3.0,1,0.3,0,-5
27.78300000000003,0.00118474,3.0,1,0.3,0,-5
27.78600000000003,0.00118474,3.0,1,0.3,0,-5
27.78900000000003,0.00118474,3.0,1,0.3,0,-5
27.79200000000003,0.00118474,3.0,1,0.3,0,-5
27.79500000000003,0.00118474,3.0,1,0.3,0,-5
27.79800000000003,0.00118474,3.0,1,0.3,0,-5
27.80100000000003,0.00118474,3.0,1,0.3,0,-5
27.80400000000003,0.00118474,3.0,1,0.3,0,-5
27.80700000000003,0.00118474,3.0,1,0.3,0,-5
27.81000000000003,0.00118474,3.0,1,0.3,0,-5
27.81300000000003,0.00118474,3.0,1,0.3,0,-5
27.81600000000003,0.00118474,3.0,1,0.3,0,-5
27.81900000000003,0.00118474,3.0,1,0.3,0,-5
27.82200000000003,0.00118474,3.0,1,0.3,0,-5
27.82500000000003,0.00118474,3.0,1,0.3,0,-5
27.82800000000003,0.00118474,3.0,1,0.3,0,-5
27.83100000000003,0.00118474,3.0,1,0.3,0,-5
27.83400000000003,0.00118474,3.0,1,0.3,0,-5
27.83700000000003,0.00118474,3.0,1,0.3,0,-5
27.840000000000032,0.00118474,3.0,1,0.3,0,-5
27.843000000000032,0.00118474,3.0,1,0.3,0,-5
27.846000000000032,0.00118474,3.0,1,0.3,0,-5
27.849000000000032,0.00118474,3.0,1,0.3,0,-5
27.852000000000032,0.00118474,3.0,1,0.3,0,-5
27.855000000000032,0.00118474,3.0,1,0.3,0,-5
27.858000000000033,0.00118474,3.0,1,0.3,0,-5
27.861000000000033,0.00118474,3.0,1,0.3,0,-5
27.864000000000033,0.00118474,3.0,1,0.3,0,-5
27.867000000000033,0.00118474,3.0,1,0.3,0,-5
27.870000000000033,0.00118474,3.0,1,0.3,0,-5
27.873000000000033,0.00118474,3.0,1,0.3,0,-5
27.876000000000033,0.00118474,3.0,1,0.3,0,-5
27.879000000000033,0.00118474,3.0,1,0.3,0,-5
27.882000000000033,0.00118474,3.0,1,0.3,0,-5
27.885000000000034,0.00118474,3.0,1,0.3,0,-5
27.888000000000034,0.00118474,3.0,1,0.3,0,-5
27.891000000000034,0.00118474,3.0,1,0.3,0,-5
27.894000000000034,0.00118474,3.0,1,0.3,0,-5
27.897000000000034,0.00118474,3.0,1,0.3,0,-5
27.900000000000034,0.00118474,3.0,1,0.3,0,-5
27.903000000000034,0.00118474,3.0,1,0.3,0,-5
27.906000000000034,0.00118474,3.0,1,0.3,0,-5
27.909000000000034,0.00118474,0,1,0.3,0,-5
27.912000000000035,0.00118474,0,1,0.3,0,-5
27.915000000000035,0.00118474,0,1,0.3,0,-5
27.918000000000035,0.00118474,0,1,0.3,0,-5
27.921000000000035,0.00118474,0,1,0.3,0,-5
27.924000000000035,0.00118474,0,1,0.3,0,-5
27.927000000000035,0.00118474,0,1,0.3,0,-5
27.930000000000035,0.00118474,0,1,0.3,0,-5
27.933000000000035,0.00118474,0,1,0.3,0,-5
27.936000000000035,0.00118474,0,1,0.3,0,-5
27.939000000000036,0.00118474,0,1,0.3,0,-5
27.942000000000036,0.00118474,0,1,0.3,0,-5
27.945000000000036,0.00118474,0,1,0.3,0,-5
27.948000000000036,0.00118474,0,1,0.3,0,-5
27.951000000000036,0.00118474,0,1,0.3,0,-5
27.954000000000036,0.00118474,0,1,0.3,0,-5
27.957000000000036,0.00118474,0,1,0.3,0,-5
27.960000000000036,0.00118474,0,1,0.3,0,-5
27.963000000000036,0.00118474,0,1,0.3,0,-5
27.966000000000037,0.00118474,0,1,0.3,0,-5
27.969000000000037,0.00118474,0,1,0.3,0,-5
27.972000000000037,0.00118474,0,1,0.3,0,-5
27.975000000000037,0.00118474,0,1,0.3,0,-5
27.978000000000037,0.00118474,0,1,0.3,0,-5
27.981000000000037,0.00118474,0,1,0.3,0,-5
27.984000000000037,0.00118474,0,1,0.3,0,-5
27.987000000000037,0.00118474,0,1,0.3,0,-5
27.990000000000038,0.00118474,0,1,0.3,0,-5
27.993000000000038,0.00118474,0,1,0.3,0,-5
27.996000000000038,0.00118474,0,1,0.3,0,-5
27.999000000000038,0.00118474,0,1,0.3,0,-5
28.002000000000038,0.00118474,0,1,0.3,0,-5
28.005000000000038,0.00118474,0,1,0.3,0,-5
28.008000000000038,0.00118474,0,1,0.3,0,-5
28.01100000000004,0.00118474,0,1,0.3,0,-5
28.01400000000004,0.00118474,0,1,0.3,0,-5
28.01700000000004,0.00118474,0,1,0.3,0,-5
28.02000000000004,0.00118474,0,1,0.3,0,-5
28.02300000000004,0.00118474,0,1,0.3,0,-5
28.02600000000004,0.00118474,0,1,0.3,0,-5
28.02900000000004,0.00118474,0,1,0.3,0,-5
28.03200000000004,0.00118474,0,1,0.3,0,-5
28.03500000000004,0.00118474,0,1,0.3,0,-5
28.03800000000004,0.00118474,0,1,0.3,0,-5
28.04100000000004,0.00118474,0,1,0.3,0,-5
28.04400000000004,0.00118474,0,1,0.3,0,-5
28.04700000000004,0.00118474,0,1,0.3,0,-5
28.05000000000004,0.00118474,0,1,0.3,0,-5
28.05300000000004,0.00118474,0,1,0.3,0,-5
28.05600000000004,0.00118474,0,1,0.3,0,-5
28.05900000000004,0.00118474,0,1,0.3,0,-5
28.06200000000004,0.00118474,0,1,0.3,0,-5
28.06500000000004,0.00118474,0,1,0.3,0,-5
28.06800000000004,0.00118474,0,1,0.3,0,-5
28.07100000000004,0.00118474,0,1,0.3,0,-5
28.07400000000004,0.00118474,0,1,0.3,0,-5
28.07700000000004,0.00118474,0,1,0.3,0,-5
28.08000000000004,0.00118474,0,1,0.3,0,-5
28.08300000000004,0.00118474,0,1,0.3,0,-5
28.08600000000004,0.00118474,0,1,0.3,0,-5
28.08900000000004,0.00118474,0,1,0.3,0,-5
28.09200000000004,0.00118474,0,1,0.3,0,-5
28.09500000000004,0.00118474,0,1,0.3,0,-5
28.09800000000004,0.00118474,0,1,0.3,0,-5
28.10100000000004,0.00118474,0,1,0.3,0,-5
28.104000000000042,0.00118474,0,1,0.3,0,-5
28.107000000000042,0.00118474,0,1,0.3,0,-5
28.110000000000042,0.00118474,0,1,0.3,0,-5
28.113000000000042,0.00118474,0,1,0.3,0,-5
28.116000000000042,0.00118474,0,1,0.3,0,-5
28.119000000000042,0.00118474,0,1,0.3,0,-5
28.122000000000043,0.00118474,0,1,0.3,0,-5
28.125000000000043,0.00118474,0,1,0.3,0,-5
28.128000000000043,0.00118474,0,1,0.3,0,-5
28.131000000000043,0.00118474,0,1,0.3,0,-5
28.134000000000043,0.00118474,0,1,0.3,0,-5
28.137000000000043,0.00118474,0,1,0.3,0,-5
28.140000000000043,0.00118474,0,1,0.3,0,-5
28.143000000000043,0.00118474,0,1,0.3,0,-5
28.146000000000043,0.00118474,0,1,0.3,0,-5
28.149000000000044,0.00118474,0,1,0.3,0,-5
28.152000000000044,0.00118474,0,1,0.3,0,-5
28.155000000000044,0.00118474,0,1,0.3,0,-5
28.158000000000044,0.00118474,0,1,0.3,0,-5
28.161000000000044,0.00118474,0,1,0.3,0,-5
28.164000000000044,0.00118474,0,1,0.3,0,-5
28.167000000000044,0.00118474,0,1,0.3,0,-5
28.170000000000044,0.00118474,0,1,0.3,0,-5
28.173000000000044,0.00118474,0,1,0.3,0,-5
28.176000000000045,0.00118474,0,1,0.3,0,-5
28.179000000000045,0.00118474,0,1,0.3,0,-5
28.182000000000045,0.00118474,0,1,0.3,0,-5
28.185000000000045,0.00118474,0,1,0.3,0,-5
28.188000000000045,0.00118474,0,1,0.3,0,-5
28.191000000000045,0.00118474,0,1,0.3,0,-5
28.194000000000045,0.00118474,0,1,0.3,0,-5
28.197000000000045,0.00118474,0,1,0.3,0,-5
28.200000000000045,0.00118474,0,1,0.3,0,-5
28.203000000000046,0.00118474,0,1,0.3,0,-5
28.206000000000046,0.00118474,0,1,0.3,0,-5
28.209000000000046,0.00118474,0,1,0.3,0,-5
28.215000000000046,0.00118474,0,1,0.3,0,-5
29.212000000000046,0.00120514,0,2,0,0,-5
30.212000000000046,0.00120492,0,2,0,0,-5
31.212000000000046,0.00120492,0,2,0,0,-5
32.212000000000046,0.00120494,0,2,0,0,-5
33.212000000000046,0.00120494,0,2,0,0,-5
34.212000000000046,0.00120498,0,2,0,0,-5
35.212000000000046,0.00120499,0,2,0,0,-5
36.212000000000046,0.00120498,0,2,0,0,-5
37.212000000000046,0.00120499,0,2,0,0,-5
38.212000000000046,0.001205,0,2,0,0,-5
38.215000000000046,0.001205,3.0,2,0.3,0,-5
38.218000000000046,0.001205,3.0,2,0.3,0,-5
38.221000000000046,0.001205,3.0,2,0.3,0,-5
38.224000000000046,0.001205,3.0,2,0.3,0,-5
38.22700000000005,0.001205,3.0,2,0.3,0,-5
38.23000000000005,0.001205,3.0,2,0.3,0,-5
38.23300000000005,0.001205,3.0,2,0.3,0,-5
38.23600000000005,0.001205,3.0,2,0.3,0,-5
38.23900000000005,0.001205,3.0,2,0.3,0,-5
38.24200000000005,0.001205,3.0,2,0.3,0,-5
38.24500000000005,0.001205,3.0,2,0.3,0,-5
38.24800000000005,0.001205,3.0,2,0.3,0,-5
38.25100000000005,0.001205,3.0,2,0.3,0,-5
38.25400000000005,0.001205,3.0,2,0.3,0,-5
38.25700000000005,0.001205,3.0,2,0.3,0,-5
38.26000000000005,0.001205,3.0,2,0.3,0,-5
38.26300000000005,0.001205,3.0,2,0.3,0,-5
38.26600000000005,0.001205,3.0,2,0.3,0,-5
38.26900000000005,0.001205,3.0,2,0.3,0,-5
38.27200000000005,0.001205,3.0,2,0.3,0,-5
38.27500000000005,0.001205,3.0,2,0.3,0,-5
38.27800000000005,0.001205,3.0,2,0.3,0,-5
38.28100000000005,0.001205,3.0,2,0.3,0,-5
38.28400000000005,0.001205,3.0,2,0.3,0,-5
38.28700000000005,0.001205,3.0,2,0.3,0,-5
38.29000000000005,0.001205,3.0,2,0.3,0,-5
38.29300000000005,0.001205,3.0,2,0.3,0,-5
38.29600000000005,0.001205,3.0,2,0.3,0,-5
38.29900000000005,0.001205,3.0,2,0.3,0,-5
38.30200000000005,0.001205,3.0,2,0.3,0,-5
38.30500000000005,0.001205,3.0,2,0.3,0,-5
38.30800000000005,0.001205,3.0,2,0.3,0,-5
38.31100000000005,0.001205,3.0,2,0.3,0,-5
38.31400000000005,0.001205,3.0,2,0.3,0,-5
38.31700000000005,0.001205,3.0,2,0.3,0,-5
38.32000000000005,0.001205,3.0,2,0.3,0,-5
38.32300000000005,0.001205,3.0,2,0.3,0,-5
38.32600000000005,0.001205,3.0,2,0.3,0,-5
38.32900000000005,0.001205,3.0,2,0.3,0,-5
38.33200000000005,0.001205,3.0,2,0.3,0,-5
38.33500000000005,0.001205,3.0,2,0.3,0,-5
38.33800000000005,0.001205,3.0,2,0.3,0,-5
38.34100000000005,0.001205,3.0,2,0.3,0,-5
38.34400000000005,0.001205,3.0,2,0.3,0,-5
38.34700000000005,0.001205,3.0,2,0.3,0,-5
38.35000000000005,0.001205,3.0,2,0.3,0,-5
38.35300000000005,0.001205,3.0,2,0.3,0,-5
38.35600000000005,0.001205,3.0,2,0.3,0,-5
38.35900000000005,0.001205,3.0,2,0.3,0,-5
38.36200000000005,0.001205,3.0,2,0.3,0,-5
38.36500000000005,0.001205,3.0,2,0.3,0,-5
38.36800000000005,0.001205,3.0,2,0.3,0,-5
38.37100000000005,0.001205,3.0,2,0.3,0,-5
38.37400000000005,0.001205,3.0,2,0.3,0,-5
